2020 Census Tract,Environmental Health Index
13001950100,0.817
13001950201,0.809
13001950202,0.705
13001950301,0.662
13001950302,0.654
13001950400,0.842
13001950500,0.848
13003960100,0.762
13003960200,0.761
13003960300,0.804
13005970100,0.817
13005970201,0.725
13005970202,0.729
13007960100,0.750
13007960200,0.810
13009970101,0.691
13009970102,0.653
13009970201,0.494
13009970202,0.621
13009970301,0.693
13009970302,0.513
13009970400,0.349
13009970501,0.331
13009970502,0.535
13009970600,0.458
13009970701,0.403
13009970702,0.493
13009970801,0.715
13009970802,0.621
13011970100,0.630
13011970200,0.703
13011970300,0.670
13011970400,0.679
13013180103,0.606
13013180104,0.479
13013180105,0.597
13013180106,0.527
13013180107,0.456
13013180108,0.484
13013180203,0.455
13013180204,0.405
13013180205,0.384
13013180206,0.409
13013180301,0.501
13013180302,0.615
13013180303,0.522
13013180401,0.664
13013180402,0.551
13013180501,0.544
13013180502,0.495
13013180503,0.550
13015960101,0.737
13015960103,0.616
13015960104,0.679
13015960105,0.544
13015960201,0.573
13015960202,0.549
13015960203,0.638
13015960301,0.593
13015960302,0.588
13015960403,0.393
13015960404,0.402
13015960405,0.373
13015960406,0.348
13015960407,0.390
13015960501,0.327
13015960502,0.374
13015960601,0.339
13015960602,0.273
13015960701,0.276
13015960702,0.414
13015960801,0.523
13015960802,0.434
13015960804,0.436
13015960805,0.358
13015960901,0.402
13015960902,0.457
13015961001,0.548
13015961002,0.585
13017960100,0.787
13017960200,0.829
13017960300,0.643
13017960400,0.585
13017960501,0.635
13017960502,0.572
13019970100,0.766
13019970200,0.778
13019970300,0.705
13019970400,0.686
13019970500,0.723
13019970600,0.746
13021010100,0.168
13021010200,0.170
13021010400,0.155
13021010500,0.220
13021010800,0.152
13021011001,0.192
13021011002,0.394
13021011100,0.214
13021011500,0.140
13021011701,0.375
13021011702,0.353
13021011800,0.230
13021011900,0.190
13021012000,0.210
13021012101,0.288
13021012102,0.304
13021012200,0.259
13021012400,0.282
13021012500,0.206
13021012600,0.177
13021012700,0.134
13021012800,0.179
13021012900,0.181
13021013101,0.293
13021013102,0.354
13021013201,0.349
13021013202,0.333
13021013302,0.308
13021013407,0.326
13021013408,0.405
13021013409,0.476
13021013411,0.382
13021013412,0.411
13021013413,0.426
13021013502,0.269
13021013503,0.296
13021013505,0.312
13021013506,0.326
13021013603,0.367
13021013604,0.594
13021013605,0.525
13021013607,0.560
13021013608,0.510
13021013701,0.117
13021013702,0.148
13021013800,0.159
13021013900,0.181
13021014000,0.176
13023790100,0.731
13023790200,0.618
13023790301,0.680
13023790302,0.771
13025960101,0.780
13025960102,0.829
13025960201,0.845
13025960202,0.795
13025960300,0.798
13027960200,0.820
13027960301,0.767
13027960302,0.696
13027960400,0.668
13027960500,0.643
13027960600,0.755
13029920101,0.735
13029920103,0.811
13029920104,0.778
13029920301,0.659
13029920303,0.600
13029920305,0.658
13029920307,0.741
13029920308,0.695
13029980000,0.997
13031110100,0.823
13031110201,0.774
13031110202,0.679
13031110301,0.788
13031110302,0.707
13031110401,0.624
13031110405,0.680
13031110406,0.688
13031110407,0.653
13031110408,0.686
13031110500,0.593
13031110602,0.719
13031110603,0.756
13031110604,0.813
13031110701,0.790
13031110702,0.800
13031110703,0.837
13031110800,0.753
13031110901,0.822
13031110902,0.794
13033950101,0.718
13033950102,0.674
13033950200,0.753
13033950400,0.603
13033950500,0.662
13033950700,0.740
13033950900,0.823
13035150101,0.479
13035150102,0.450
13035150201,0.393
13035150202,0.493
13035150300,0.521
13037950100,0.832
13037950200,0.849
13039010100,0.729
13039010201,0.732
13039010202,0.746
13039010302,0.656
13039010303,0.628
13039010304,0.636
13039010305,0.675
13039010403,0.718
13039010404,0.632
13039010405,0.713
13039010406,0.727
13039010407,0.710
13039010500,0.734
13039010602,0.771
13039010603,0.662
13039010604,0.666
13039990000,1.000
13043950100,0.822
13043950200,0.783
13043950300,0.832
13045910101,0.447
13045910103,0.601
13045910105,0.571
13045910106,0.539
13045910201,0.649
13045910202,0.585
13045910203,0.648
13045910301,0.564
13045910302,0.671
13045910400,0.679
13045910502,0.334
13045910503,0.447
13045910504,0.500
13045910600,0.436
13045910704,0.619
13045910705,0.557
13045910706,0.753
13045910707,0.726
13045910708,0.513
13045910709,0.661
13045910800,0.691
13045910900,0.677
13045911001,0.612
13045911002,0.449
13045911101,0.467
13045911102,0.649
13045911201,0.677
13045911202,0.718
13047030100,0.596
13047030201,0.466
13047030202,0.601
13047030303,0.646
13047030304,0.703
13047030305,0.620
13047030306,0.525
13047030402,0.463
13047030403,0.601
13047030404,0.512
13047030501,0.517
13047030502,0.436
13047030600,0.395
13047030701,0.399
13047030702,0.434
13049010101,0.859
13049010102,0.790
13049010200,0.831
13051000601,0.263
13051001100,0.312
13051001200,0.281
13051002000,0.309
13051002100,0.319
13051002200,0.363
13051002300,0.287
13051002600,0.315
13051002700,0.335
13051002800,0.313
13051002900,0.351
13051003000,0.364
13051003301,0.279
13051003302,0.364
13051003400,0.357
13051003501,0.352
13051003502,0.378
13051003601,0.447
13051003602,0.381
13051003700,0.374
13051003800,0.376
13051003900,0.415
13051004001,0.443
13051004002,0.438
13051004100,0.503
13051004207,0.515
13051004208,0.507
13051004209,0.498
13051004210,0.451
13051004211,0.515
13051004212,0.574
13051004300,0.555
13051004400,0.476
13051004500,0.369
13051010102,0.435
13051010200,0.492
13051010502,0.479
13051010503,0.501
13051010504,0.429
13051010601,0.285
13051010603,0.334
13051010701,0.364
13051010702,0.573
13051010703,0.585
13051010704,0.562
13051010705,0.641
13051010706,0.551
13051010707,0.687
13051010801,0.644
13051010806,0.700
13051010807,0.737
13051010810,0.587
13051010811,0.575
13051010812,0.623
13051010813,0.653
13051010814,0.621
13051010815,0.675
13051010816,0.625
13051010817,0.734
13051010818,0.712
13051010819,0.681
13051010820,0.627
13051010821,0.696
13051010901,0.563
13051011004,0.612
13051011005,0.764
13051011006,0.745
13051011007,0.623
13051011008,0.605
13051011104,0.681
13051011107,0.579
13051011108,0.770
13051011110,0.655
13051011111,0.613
13051011112,0.749
13051011113,0.707
13051011114,0.676
13051011115,0.603
13051011200,0.278
13051011300,0.288
13051011400,0.294
13051011500,0.713
13051011600,0.250
13051011700,0.254
13051011800,0.389
13051011900,0.292
13051980000,0.834
13051990000,1.000
13053020100,0.768
13053020201,0.602
13053020203,0.613
13053020205,0.633
13053020206,0.720
13055010100,0.723
13055010201,0.616
13055010202,0.585
13055010300,0.700
13055010401,0.623
13055010402,0.627
13055010501,0.614
13055010502,0.584
13055010600,0.688
13057090101,0.730
13057090102,0.727
13057090103,0.613
13057090201,0.706
13057090202,0.773
13057090301,0.646
13057090302,0.738
13057090303,0.670
13057090401,0.513
13057090402,0.609
13057090503,0.688
13057090504,0.724
13057090505,0.725
13057090506,0.720
13057090507,0.710
13057090603,0.594
13057090604,0.488
13057090605,0.411
13057090606,0.475
13057090703,0.483
13057090704,0.582
13057090705,0.615
13057090706,0.636
13057090707,0.530
13057090708,0.547
13057090709,0.504
13057090710,0.584
13057090805,0.551
13057090806,0.566
13057090807,0.641
13057090808,0.599
13057090809,0.628
13057090810,0.620
13057090905,0.425
13057090906,0.434
13057090907,0.463
13057090908,0.454
13057090909,0.391
13057090910,0.448
13057090911,0.589
13057090912,0.580
13057091001,0.373
13057091006,0.507
13057091007,0.604
13057091009,0.519
13057091010,0.622
13057091011,0.436
13057091012,0.424
13057091013,0.440
13057091014,0.408
13057091101,0.612
13057091104,0.438
13057091105,0.459
13057091106,0.497
13057091107,0.555
13057091108,0.531
13059000100,0.314
13059000401,0.443
13059000402,0.351
13059000600,0.309
13059000900,0.313
13059001200,0.424
13059001700,0.388
13059001800,0.319
13059001900,0.299
13059002000,0.386
13059002100,0.342
13059002200,0.397
13059030101,0.339
13059030102,0.330
13059030200,0.339
13059130300,0.481
13059130400,0.471
13059130500,0.547
13059130601,0.509
13059130602,0.559
13059130701,0.482
13059130702,0.498
13059140300,0.536
13059140400,0.517
13059140500,0.507
13059140600,0.592
13059150300,0.524
13059150400,0.527
13059150500,0.523
13059150600,0.530
13059150701,0.616
13059150702,0.697
13059150800,0.606
13059150900,0.612
13061960300,0.738
13063040202,0.108
13063040203,0.170
13063040204,0.170
13063040302,0.043
13063040306,0.050
13063040307,0.140
13063040308,0.011
13063040309,0.096
13063040310,0.069
13063040407,0.102
13063040409,0.250
13063040410,0.134
13063040414,0.100
13063040416,0.111
13063040417,0.141
13063040418,0.181
13063040419,0.201
13063040420,0.262
13063040421,0.315
13063040422,0.146
13063040423,0.153
13063040424,0.187
13063040425,0.180
13063040426,0.219
13063040427,0.257
13063040509,0.390
13063040510,0.295
13063040512,0.341
13063040513,0.404
13063040518,0.415
13063040519,0.283
13063040521,0.221
13063040522,0.228
13063040523,0.303
13063040525,0.488
13063040527,0.394
13063040528,0.370
13063040529,0.408
13063040530,0.411
13063040531,0.233
13063040532,0.257
13063040533,0.296
13063040534,0.395
13063040535,0.376
13063040536,0.326
13063040537,0.469
13063040538,0.420
13063040606,0.309
13063040609,0.179
13063040614,0.310
13063040615,0.247
13063040617,0.238
13063040623,0.507
13063040624,0.478
13063040625,0.377
13063040626,0.536
13063040627,0.296
13063040628,0.434
13063040629,0.240
13063040630,0.152
13063040631,0.425
13063040632,0.242
13063040633,0.222
13063040634,0.261
13063040635,0.173
13063040636,0.645
13063040637,0.529
13063040638,0.673
13063040639,0.660
13063980000,0.846
13065970100,0.673
13065970200,0.700
13067030104,0.403
13067030107,0.479
13067030108,0.429
13067030109,0.437
13067030110,0.394
13067030111,0.415
13067030112,0.455
13067030113,0.502
13067030220,0.402
13067030233,0.402
13067030235,0.496
13067030236,0.671
13067030240,0.397
13067030241,0.481
13067030242,0.373
13067030243,0.367
13067030244,0.506
13067030245,0.504
13067030246,0.344
13067030247,0.361
13067030248,0.348
13067030249,0.325
13067030250,0.446
13067030251,0.398
13067030252,0.525
13067030253,0.457
13067030254,0.517
13067030255,0.413
13067030256,0.331
13067030257,0.252
13067030258,0.330
13067030259,0.415
13067030260,0.333
13067030261,0.485
13067030262,0.425
13067030263,0.481
13067030264,0.497
13067030265,0.452
13067030266,0.582
13067030267,0.535
13067030268,0.503
13067030269,0.482
13067030270,0.432
13067030271,0.507
13067030272,0.471
13067030273,0.484
13067030274,0.467
13067030275,0.390
13067030276,0.584
13067030277,0.639
13067030278,0.353
13067030319,0.399
13067030322,0.435
13067030324,0.479
13067030326,0.448
13067030327,0.446
13067030329,0.330
13067030331,0.502
13067030332,0.434
13067030334,0.411
13067030335,0.513
13067030337,0.473
13067030340,0.428
13067030341,0.476
13067030342,0.442
13067030343,0.496
13067030344,0.222
13067030345,0.253
13067030346,0.411
13067030347,0.462
13067030348,0.405
13067030349,0.341
13067030350,0.390
13067030351,0.424
13067030352,0.417
13067030353,0.339
13067030354,0.415
13067030355,0.203
13067030356,0.281
13067030357,0.488
13067030358,0.323
13067030359,0.482
13067030360,0.452
13067030361,0.371
13067030362,0.423
13067030363,0.503
13067030364,0.475
13067030365,0.421
13067030366,0.407
13067030367,0.394
13067030368,0.427
13067030369,0.444
13067030370,0.466
13067030405,0.156
13067030407,0.222
13067030408,0.292
13067030409,0.358
13067030410,0.174
13067030411,0.126
13067030412,0.186
13067030413,0.223
13067030414,0.149
13067030505,0.154
13067030506,0.141
13067030507,0.283
13067030508,0.138
13067030509,0.279
13067030510,0.274
13067030511,0.120
13067030602,0.117
13067030603,0.217
13067030604,0.268
13067030700,0.073
13067030800,0.085
13067030906,0.288
13067030907,0.224
13067030908,0.367
13067030909,0.280
13067030910,0.254
13067030911,0.273
13067030912,0.096
13067031001,0.149
13067031004,0.234
13067031005,0.245
13067031006,0.206
13067031007,0.239
13067031101,0.164
13067031110,0.170
13067031111,0.240
13067031112,0.228
13067031113,0.161
13067031114,0.255
13067031115,0.299
13067031116,0.224
13067031117,0.299
13067031118,0.203
13067031119,0.293
13067031120,0.301
13067031121,0.269
13067031122,0.223
13067031207,0.262
13067031209,0.204
13067031212,0.266
13067031213,0.123
13067031214,0.097
13067031215,0.174
13067031216,0.264
13067031217,0.221
13067031218,0.231
13067031219,0.311
13067031220,0.155
13067031221,0.172
13067031306,0.303
13067031308,0.305
13067031314,0.173
13067031315,0.277
13067031316,0.191
13067031317,0.198
13067031318,0.223
13067031319,0.226
13067031320,0.219
13067031321,0.209
13067031322,0.294
13067031323,0.301
13067031324,0.277
13067031325,0.287
13067031409,0.280
13067031410,0.399
13067031411,0.309
13067031412,0.309
13067031413,0.321
13067031414,0.338
13067031415,0.262
13067031416,0.434
13067031417,0.264
13067031506,0.344
13067031507,0.351
13067031510,0.409
13067031511,0.435
13067031512,0.386
13067031513,0.351
13067031514,0.388
13067031515,0.420
13067031516,0.489
13067031517,0.372
13067031518,0.393
13069010100,0.726
13069010200,0.721
13069010301,0.779
13069010302,0.799
13069010401,0.467
13069010402,0.462
13069010500,0.458
13069010600,0.694
13069010701,0.425
13069010702,0.734
13069010801,0.505
13069010802,0.506
13071970101,0.766
13071970102,0.793
13071970200,0.768
13071970301,0.591
13071970302,0.660
13071970400,0.639
13071970500,0.812
13071970601,0.812
13071970602,0.838
13071970702,0.575
13071970703,0.729
13071970704,0.666
13071970800,0.637
13071970901,0.808
13071970902,0.767
13073030103,0.494
13073030105,0.535
13073030106,0.377
13073030107,0.532
13073030108,0.500
13073030201,0.519
13073030202,0.388
13073030203,0.497
13073030304,0.703
13073030306,0.640
13073030307,0.579
13073030308,0.697
13073030310,0.599
13073030311,0.521
13073030312,0.608
13073030313,0.509
13073030401,0.758
13073030403,0.730
13073030404,0.753
13073030503,0.697
13073030504,0.692
13073030505,0.588
13073030507,0.620
13073030508,0.569
13073030603,0.431
13075960100,0.706
13075960200,0.628
13075960301,0.738
13075960302,0.667
13075960400,0.699
13077170101,0.681
13077170102,0.666
13077170200,0.455
13077170303,0.687
13077170304,0.446
13077170307,0.387
13077170308,0.371
13077170309,0.368
13077170310,0.417
13077170403,0.678
13077170404,0.504
13077170405,0.521
13077170406,0.630
13077170407,0.544
13077170408,0.675
13077170501,0.623
13077170502,0.713
13077170503,0.589
13077170603,0.665
13077170604,0.349
13077170605,0.452
13077170606,0.527
13077170607,0.564
13077170701,0.365
13077170702,0.525
13077170801,0.668
13077170802,0.719
13079070100,0.665
13079070201,0.686
13079070202,0.720
13081010100,0.580
13081010201,0.570
13081010202,0.566
13081010300,0.531
13081010400,0.499
13081010500,0.659
13083040102,0.629
13083040103,0.596
13083040104,0.550
13083040200,0.631
13083040300,0.625
13085970101,0.885
13085970102,0.728
13085970103,0.792
13085970203,0.702
13085970204,0.650
13085970205,0.783
13085970206,0.687
13087970100,0.737
13087970200,0.797
13087970301,0.607
13087970302,0.662
13087970400,0.551
13087970600,0.551
13087970700,0.734
13087970800,0.628
13089020100,0.195
13089020200,0.152
13089020300,0.199
13089020400,0.156
13089020500,0.179
13089020600,0.260
13089020700,0.191
13089020801,0.196
13089020802,0.168
13089020901,0.104
13089020902,0.099
13089021101,0.306
13089021103,0.259
13089021104,0.253
13089021204,0.141
13089021208,0.131
13089021210,0.322
13089021211,0.311
13089021213,0.341
13089021217,0.162
13089021219,0.187
13089021220,0.173
13089021221,0.234
13089021222,0.154
13089021223,0.282
13089021224,0.231
13089021225,0.191
13089021226,0.211
13089021227,0.301
13089021228,0.395
13089021229,0.408
13089021230,0.298
13089021301,0.114
13089021305,0.160
13089021306,0.112
13089021307,0.095
13089021308,0.110
13089021309,0.181
13089021310,0.128
13089021405,0.256
13089021409,0.175
13089021410,0.160
13089021411,0.265
13089021412,0.179
13089021415,0.213
13089021416,0.200
13089021417,0.181
13089021418,0.193
13089021419,0.186
13089021420,0.235
13089021421,0.210
13089021502,0.126
13089021503,0.175
13089021505,0.196
13089021506,0.170
13089021602,0.113
13089021604,0.161
13089021606,0.164
13089021607,0.155
13089021608,0.153
13089021609,0.127
13089021703,0.223
13089021707,0.192
13089021708,0.110
13089021709,0.130
13089021710,0.224
13089021711,0.118
13089021712,0.138
13089021808,0.193
13089021812,0.116
13089021813,0.143
13089021815,0.198
13089021816,0.186
13089021817,0.170
13089021818,0.128
13089021819,0.147
13089021820,0.194
13089021821,0.195
13089021822,0.133
13089021823,0.155
13089021824,0.074
13089021906,0.263
13089021908,0.196
13089021910,0.180
13089021911,0.186
13089021912,0.286
13089021913,0.204
13089021914,0.219
13089021915,0.341
13089021916,0.199
13089021917,0.216
13089022001,0.110
13089022005,0.191
13089022007,0.122
13089022010,0.153
13089022011,0.278
13089022012,0.164
13089022013,0.145
13089022014,0.140
13089022015,0.197
13089022016,0.190
13089022100,0.154
13089022203,0.171
13089022205,0.099
13089022206,0.135
13089022302,0.117
13089022303,0.108
13089022304,0.142
13089022401,0.220
13089022403,0.162
13089022404,0.184
13089022405,0.121
13089022501,0.158
13089022502,0.131
13089022601,0.145
13089022602,0.170
13089022700,0.199
13089022800,0.181
13089022900,0.180
13089023000,0.202
13089023101,0.179
13089023102,0.212
13089023107,0.202
13089023108,0.166
13089023111,0.216
13089023112,0.258
13089023113,0.227
13089023114,0.251
13089023115,0.276
13089023209,0.330
13089023211,0.275
13089023212,0.234
13089023213,0.209
13089023214,0.200
13089023215,0.290
13089023216,0.291
13089023217,0.266
13089023218,0.297
13089023219,0.300
13089023220,0.294
13089023221,0.398
13089023222,0.281
13089023311,0.392
13089023313,0.292
13089023315,0.419
13089023317,0.175
13089023318,0.355
13089023319,0.196
13089023320,0.181
13089023321,0.272
13089023322,0.317
13089023323,0.391
13089023324,0.391
13089023325,0.359
13089023326,0.421
13089023327,0.212
13089023328,0.279
13089023329,0.344
13089023330,0.389
13089023331,0.296
13089023332,0.233
13089023410,0.148
13089023411,0.161
13089023413,0.211
13089023422,0.258
13089023424,0.199
13089023425,0.207
13089023426,0.233
13089023427,0.301
13089023429,0.204
13089023430,0.210
13089023431,0.222
13089023432,0.309
13089023433,0.334
13089023434,0.354
13089023435,0.364
13089023436,0.292
13089023437,0.285
13089023438,0.266
13089023439,0.183
13089023440,0.227
13089023441,0.210
13089023442,0.157
13089023443,0.117
13089023444,0.115
13089023445,0.167
13089023446,0.154
13089023447,0.212
13089023448,0.149
13089023501,0.189
13089023504,0.146
13089023505,0.151
13089023506,0.159
13089023507,0.155
13089023601,0.147
13089023602,0.138
13089023603,0.138
13089023701,0.102
13089023702,0.100
13089023801,0.134
13089023802,0.117
13089023803,0.084
13089980000,0.851
13091960100,0.791
13091960200,0.670
13091960301,0.582
13091960302,0.761
13091960400,0.644
13091960500,0.785
13091960600,0.807
13093970100,0.658
13093970200,0.735
13093970300,0.639
13095000101,0.414
13095000102,0.416
13095000200,0.395
13095000400,0.477
13095000501,0.614
13095000502,0.504
13095000600,0.468
13095000700,0.383
13095000800,0.395
13095000900,0.394
13095001000,0.468
13095001100,0.452
13095001403,0.394
13095001500,0.399
13095010302,0.428
13095010401,0.689
13095010402,0.713
13095010403,0.737
13095010500,0.491
13095010601,0.483
13095010602,0.536
13095010701,0.459
13095010702,0.484
13095010900,0.527
13095011000,0.617
13095011200,0.557
13095011300,0.414
13095011400,0.386
13095011600,0.616
13097080104,0.306
13097080105,0.292
13097080106,0.294
13097080107,0.301
13097080201,0.406
13097080203,0.340
13097080204,0.331
13097080303,0.367
13097080304,0.459
13097080305,0.452
13097080306,0.520
13097080307,0.564
13097080403,0.568
13097080405,0.730
13097080406,0.683
13097080407,0.649
13097080408,0.612
13097080505,0.571
13097080506,0.641
13097080507,0.683
13097080508,0.572
13097080509,0.601
13097080512,0.647
13097080513,0.600
13097080514,0.677
13097080515,0.625
13097080602,0.401
13097080605,0.511
13097080606,0.539
13097080607,0.559
13097080608,0.444
13099090100,0.827
13099090200,0.713
13099090300,0.694
13099090400,0.727
13099090500,0.669
13101880100,0.825
13101880200,0.713
13103030100,0.779
13103030204,0.771
13103030205,0.695
13103030206,0.729
13103030207,0.824
13103030208,0.790
13103030209,0.747
13103030301,0.755
13103030303,0.628
13103030306,0.635
13103030307,0.593
13103030308,0.689
13103030309,0.638
13103030401,0.692
13103030403,0.717
13103030404,0.742
13105000100,0.727
13105000200,0.761
13105000300,0.664
13105000400,0.542
13105000501,0.642
13105000502,0.663
13107970101,0.826
13107970102,0.788
13107970200,0.870
13107970300,0.717
13107970401,0.698
13107970402,0.765
13107970500,0.824
13107970601,0.722
13107970602,0.644
13109970100,0.771
13109970200,0.578
13109970300,0.586
13111050100,0.837
13111050200,0.786
13111050300,0.833
13111050400,0.740
13111050500,0.845
13113140102,0.564
13113140103,0.461
13113140104,0.456
13113140203,0.582
13113140204,0.553
13113140206,0.560
13113140207,0.565
13113140209,0.535
13113140210,0.545
13113140303,0.474
13113140304,0.495
13113140305,0.607
13113140307,0.585
13113140308,0.550
13113140309,0.561
13113140403,0.564
13113140404,0.561
13113140405,0.619
13113140406,0.555
13113140408,0.649
13113140409,0.579
13113140410,0.595
13113140501,0.620
13113140502,0.613
13115000100,0.554
13115000202,0.675
13115000203,0.493
13115000204,0.459
13115000300,0.489
13115000401,0.436
13115000402,0.494
13115000403,0.497
13115000500,0.335
13115000600,0.352
13115000700,0.554
13115000800,0.439
13115000900,0.298
13115001100,0.273
13115001200,0.344
13115001301,0.390
13115001302,0.412
13115001400,0.448
13115001600,0.261
13115001703,0.472
13115001704,0.567
13115001705,0.393
13115001706,0.592
13115001800,0.313
13115002000,0.569
13115002100,0.344
13117130101,0.672
13117130102,0.700
13117130103,0.665
13117130104,0.652
13117130105,0.662
13117130201,0.798
13117130202,0.717
13117130203,0.735
13117130204,0.700
13117130205,0.552
13117130301,0.703
13117130302,0.676
13117130303,0.727
13117130304,0.577
13117130305,0.684
13117130306,0.614
13117130307,0.664
13117130406,0.544
13117130409,0.497
13117130410,0.512
13117130411,0.524
13117130412,0.639
13117130413,0.499
13117130414,0.642
13117130415,0.601
13117130503,0.661
13117130504,0.588
13117130505,0.650
13117130506,0.539
13117130507,0.577
13117130508,0.574
13117130509,0.521
13117130511,0.570
13117130512,0.556
13117130601,0.457
13117130602,0.481
13117130603,0.462
13117130604,0.541
13117130605,0.548
13117130606,0.456
13117130607,0.619
13117130608,0.540
13117130609,0.604
13117130610,0.602
13117130611,0.582
13117130613,0.486
13117130614,0.514
13117130615,0.556
13119890101,0.524
13119890103,0.667
13119890104,0.691
13119890201,0.688
13119890202,0.680
13119890300,0.710
13119890401,0.676
13119890402,0.579
13121000100,0.161
13121000201,0.138
13121000202,0.177
13121000400,0.129
13121000501,0.155
13121000502,0.113
13121000601,0.165
13121000602,0.220
13121000700,0.149
13121001001,0.162
13121001002,0.185
13121001101,0.171
13121001102,0.203
13121001203,0.098
13121001204,0.095
13121001205,0.088
13121001206,0.113
13121001301,0.098
13121001302,0.096
13121001400,0.170
13121001501,0.131
13121001502,0.150
13121001600,0.107
13121001701,0.107
13121001702,0.172
13121001801,0.121
13121001802,0.159
13121001901,0.181
13121001902,0.158
13121002100,0.160
13121002300,0.169
13121002400,0.189
13121002500,0.196
13121002600,0.173
13121002801,0.146
13121002802,0.115
13121002900,0.109
13121003000,0.137
13121003100,0.145
13121003200,0.104
13121003500,0.098
13121003600,0.177
13121003700,0.352
13121003800,0.181
13121003900,0.175
13121004000,0.089
13121004100,0.100
13121004200,0.081
13121004300,0.139
13121004400,0.185
13121004800,0.163
13121004900,0.159
13121005000,0.043
13121005200,0.107
13121005300,0.134
13121005501,0.090
13121005503,0.206
13121005504,0.096
13121005700,0.113
13121005800,0.053
13121006000,0.122
13121006100,0.116
13121006200,0.067
13121006300,0.058
13121006400,0.083
13121006500,0.051
13121006601,0.065
13121006602,0.067
13121006701,0.073
13121006702,0.066
13121006801,0.178
13121006802,0.141
13121006900,0.114
13121007001,0.063
13121007002,0.118
13121007100,0.123
13121007200,0.063
13121007301,0.059
13121007302,0.099
13121007400,0.014
13121007500,0.000
13121007602,0.112
13121007603,0.075
13121007604,0.095
13121007703,0.181
13121007705,0.176
13121007707,0.182
13121007708,0.156
13121007709,0.294
13121007710,0.321
13121007711,0.182
13121007805,0.119
13121007806,0.190
13121007807,0.092
13121007808,0.087
13121007809,0.254
13121007810,0.274
13121007900,0.174
13121008000,0.138
13121008103,0.149
13121008104,0.132
13121008202,0.124
13121008203,0.119
13121008204,0.067
13121008301,0.115
13121008302,0.103
13121008400,0.170
13121008500,0.160
13121008601,0.150
13121008602,0.068
13121008701,0.169
13121008702,0.286
13121008801,0.083
13121008802,0.154
13121008903,0.171
13121008905,0.103
13121008906,0.117
13121008907,0.174
13121008908,0.099
13121008909,0.096
13121009001,0.119
13121009002,0.137
13121009103,0.176
13121009104,0.124
13121009105,0.120
13121009106,0.117
13121009201,0.122
13121009202,0.129
13121009203,0.105
13121009301,0.142
13121009302,0.182
13121009405,0.172
13121009406,0.191
13121009407,0.214
13121009408,0.234
13121009409,0.300
13121009410,0.306
13121009411,0.215
13121009501,0.186
13121009503,0.231
13121009504,0.208
13121009601,0.225
13121009604,0.173
13121009605,0.223
