2020 Census Tract,Environmental Health Index
13121009606,0.167
13121009607,0.238
13121009700,0.151
13121009802,0.253
13121009803,0.169
13121009804,0.205
13121009900,0.256
13121010003,0.256
13121010004,0.234
13121010005,0.262
13121010006,0.276
13121010007,0.217
13121010106,0.438
13121010107,0.441
13121010108,0.392
13121010115,0.255
13121010117,0.329
13121010120,0.424
13121010121,0.260
13121010124,0.348
13121010125,0.343
13121010126,0.415
13121010127,0.334
13121010128,0.279
13121010129,0.251
13121010130,0.358
13121010131,0.424
13121010132,0.202
13121010133,0.252
13121010134,0.349
13121010135,0.360
13121010136,0.239
13121010137,0.252
13121010204,0.363
13121010211,0.286
13121010212,0.253
13121010213,0.413
13121010214,0.304
13121010215,0.419
13121010216,0.343
13121010217,0.407
13121010218,0.394
13121010219,0.413
13121010220,0.263
13121010221,0.284
13121010222,0.350
13121010223,0.334
13121010305,0.240
13121010306,0.355
13121010307,0.354
13121010308,0.431
13121010309,0.458
13121010310,0.458
13121010311,0.367
13121010312,0.209
13121010313,0.220
13121010314,0.426
13121010315,0.457
13121010401,0.544
13121010402,0.625
13121010508,0.249
13121010517,0.367
13121010518,0.426
13121010519,0.369
13121010520,0.399
13121010521,0.229
13121010522,0.202
13121010523,0.234
13121010524,0.249
13121010525,0.211
13121010526,0.364
13121010527,0.324
13121010528,0.284
13121010529,0.273
13121010530,0.265
13121010531,0.252
13121010532,0.333
13121010533,0.185
13121010534,0.294
13121010535,0.346
13121010536,0.506
13121010537,0.381
13121010538,0.369
13121010539,0.397
13121010540,0.364
13121010601,0.082
13121010603,0.099
13121010604,0.100
13121010801,0.002
13121010802,0.016
13121011000,0.024
13121011100,0.016
13121011202,0.032
13121011203,0.064
13121011204,0.088
13121011301,0.162
13121011306,0.139
13121011307,0.140
13121011308,0.138
13121011309,0.223
13121011310,0.138
13121011416,0.413
13121011417,0.416
13121011419,0.426
13121011421,0.360
13121011422,0.367
13121011423,0.456
13121011424,0.433
13121011426,0.574
13121011428,0.419
13121011429,0.477
13121011430,0.373
13121011431,0.465
13121011432,0.384
13121011433,0.452
13121011434,0.416
13121011435,0.354
13121011436,0.434
13121011437,0.355
13121011438,0.348
13121011439,0.378
13121011440,0.446
13121011441,0.449
13121011442,0.382
13121011443,0.478
13121011444,0.460
13121011445,0.409
13121011446,0.538
13121011505,0.537
13121011507,0.632
13121011508,0.633
13121011509,0.637
13121011510,0.524
13121011511,0.548
13121011512,0.585
13121011513,0.563
13121011514,0.664
13121011515,0.573
13121011612,0.384
13121011618,0.488
13121011624,0.480
13121011627,0.323
13121011628,0.362
13121011629,0.409
13121011630,0.414
13121011631,0.383
13121011632,0.331
13121011633,0.437
13121011634,0.486
13121011635,0.535
13121011636,0.428
13121011637,0.506
13121011638,0.476
13121011639,0.371
13121011640,0.344
13121011641,0.535
13121011642,0.520
13121011643,0.457
13121011644,0.501
13121011645,0.503
13121011646,0.352
13121011647,0.369
13121011648,0.557
13121011649,0.421
13121011650,0.464
13121011651,0.433
13121011652,0.466
13121011653,0.507
13121011654,0.495
13121011655,0.520
13121011656,0.537
13121011657,0.528
13121011658,0.386
13121011659,0.407
13121011660,0.470
13121011661,0.465
13121011801,0.141
13121011802,0.140
13121011901,0.105
13121011902,0.117
13121012000,0.067
13121012300,0.014
13121980000,0.846
13123080100,0.857
13123080200,0.820
13123080301,0.710
13123080302,0.684
13123080401,0.801
13123080402,0.812
13123080403,0.780
13123080500,0.818
13125010100,0.821
13127000101,0.562
13127000103,0.522
13127000104,0.535
13127000201,0.534
13127000202,0.564
13127000301,0.650
13127000302,0.734
13127000303,0.626
13127000403,0.552
13127000405,0.479
13127000406,0.538
13127000407,0.579
13127000408,0.555
13127000409,0.659
13127000501,0.265
13127000503,0.379
13127000504,0.427
13127000601,0.366
13127000602,0.388
13127000701,0.334
13127000702,0.252
13127000800,0.267
13127000900,0.325
13127001001,0.544
13127001002,0.652
13127990000,1.000
13129970101,0.676
13129970102,0.776
13129970201,0.538
13129970202,0.579
13129970301,0.377
13129970302,0.416
13129970400,0.431
13129970500,0.415
13129970601,0.499
13129970602,0.498
13129970700,0.610
13129970801,0.571
13129970802,0.611
13129970901,0.676
13129970902,0.715
13131950100,0.804
13131950200,0.761
13131950300,0.695
13131950401,0.819
13131950402,0.649
13131950501,0.767
13131950502,0.694
13131950600,0.735
13133950100,0.666
13133950200,0.648
13133950301,0.733
13133950302,0.703
13133950304,0.674
13133950305,0.596
13133950400,0.629
13133950500,0.735
13135050105,0.327
13135050110,0.459
13135050111,0.356
13135050112,0.454
13135050113,0.358
13135050114,0.417
13135050115,0.322
13135050116,0.577
13135050117,0.533
13135050118,0.456
13135050119,0.470
13135050120,0.568
13135050121,0.530
13135050205,0.279
13135050215,0.319
13135050218,0.311
13135050219,0.283
13135050221,0.318
13135050222,0.299
13135050223,0.394
13135050224,0.371
13135050225,0.481
13135050226,0.418
13135050227,0.296
13135050228,0.273
13135050229,0.293
13135050230,0.352
13135050231,0.298
13135050232,0.272
13135050233,0.287
13135050234,0.330
13135050235,0.318
13135050236,0.328
13135050237,0.350
13135050238,0.366
13135050239,0.500
13135050240,0.487
13135050241,0.420
13135050242,0.519
13135050243,0.502
13135050244,0.407
13135050306,0.111
13135050308,0.315
13135050311,0.162
13135050315,0.340
13135050317,0.200
13135050318,0.313
13135050321,0.398
13135050322,0.415
13135050323,0.247
13135050324,0.266
13135050325,0.297
13135050326,0.201
13135050327,0.231
13135050328,0.206
13135050329,0.151
13135050330,0.171
13135050331,0.156
13135050332,0.194
13135050333,0.323
13135050334,0.370
13135050335,0.350
13135050336,0.258
13135050415,0.345
13135050416,0.394
13135050425,0.484
13135050427,0.500
13135050430,0.330
13135050433,0.230
13135050435,0.367
13135050437,0.168
13135050438,0.214
13135050439,0.398
13135050440,0.404
13135050441,0.319
13135050442,0.409
13135050443,0.241
13135050444,0.259
13135050445,0.198
13135050446,0.222
13135050447,0.284
13135050448,0.285
13135050449,0.205
13135050450,0.313
13135050451,0.202
13135050452,0.157
13135050453,0.251
13135050454,0.338
13135050455,0.197
13135050456,0.192
13135050457,0.433
13135050458,0.455
13135050459,0.288
13135050460,0.336
13135050461,0.490
13135050462,0.500
13135050463,0.208
13135050464,0.245
13135050465,0.323
13135050466,0.339
13135050520,0.263
13135050521,0.352
13135050522,0.409
13135050526,0.389
13135050528,0.456
13135050529,0.391
13135050530,0.399
13135050536,0.342
13135050537,0.357
13135050539,0.353
13135050541,0.409
13135050542,0.334
13135050549,0.424
13135050550,0.398
13135050551,0.476
13135050552,0.347
13135050553,0.379
13135050554,0.414
13135050555,0.360
13135050556,0.414
13135050557,0.464
13135050558,0.357
13135050559,0.403
13135050560,0.305
13135050561,0.306
13135050562,0.318
13135050563,0.420
13135050564,0.330
13135050565,0.380
13135050566,0.469
13135050567,0.415
13135050568,0.483
13135050569,0.389
13135050570,0.567
13135050571,0.500
13135050572,0.430
13135050573,0.519
13135050574,0.357
13135050575,0.398
13135050576,0.442
13135050577,0.372
13135050578,0.458
13135050579,0.440
13135050580,0.461
13135050581,0.433
13135050582,0.481
13135050583,0.402
13135050584,0.483
13135050585,0.468
13135050586,0.572
13135050587,0.620
13135050588,0.579
13135050589,0.446
13135050590,0.482
13135050591,0.513
13135050611,0.421
13135050612,0.414
13135050613,0.487
13135050614,0.475
13135050615,0.625
13135050616,0.616
13135050617,0.626
13135050618,0.671
13135050619,0.641
13135050620,0.572
13135050621,0.535
13135050622,0.489
13135050623,0.626
13135050624,0.651
13135050625,0.719
13135050626,0.630
13135050627,0.456
13135050628,0.546
13135050629,0.518
13135050630,0.502
13135050631,0.433
13135050632,0.497
13135050633,0.463
13135050634,0.546
13135050635,0.521
13135050636,0.531
13135050715,0.503
13135050719,0.489
13135050722,0.474
13135050725,0.436
13135050729,0.377
13135050732,0.551
13135050733,0.439
13135050734,0.452
13135050735,0.578
13135050736,0.610
13135050737,0.611
13135050738,0.592
13135050739,0.548
13135050740,0.498
13135050741,0.553
13135050742,0.585
13135050743,0.639
13135050744,0.639
13135050745,0.530
13135050746,0.564
13135050747,0.551
13135050748,0.576
13135050749,0.432
13135050750,0.403
13135050751,0.617
13135050752,0.521
13135050753,0.541
13135050754,0.559
13135050755,0.559
13135050756,0.527
13135050757,0.543
13135050758,0.506
13135050759,0.559
13135050760,0.487
13135050761,0.526
13135050762,0.489
13135050763,0.514
13135050764,0.404
13135050765,0.561
13137000100,0.706
13137000201,0.708
13137000203,0.806
13137000204,0.741
13137000300,0.514
13137000400,0.578
13137000501,0.453
13137000502,0.551
13137000601,0.611
13137000603,0.641
13137000604,0.451
13139000101,0.655
13139000102,0.632
13139000203,0.751
13139000204,0.684
13139000205,0.746
13139000206,0.724
13139000303,0.648
13139000304,0.729
13139000305,0.652
13139000306,0.606
13139000307,0.625
13139000401,0.518
13139000402,0.609
13139000501,0.506
13139000502,0.500
13139000601,0.384
13139000602,0.404
13139000702,0.590
13139000703,0.344
13139000704,0.472
13139000800,0.289
13139000901,0.368
13139000902,0.336
13139001004,0.489
13139001005,0.414
13139001006,0.554
13139001007,0.380
13139001008,0.316
13139001101,0.248
13139001102,0.346
13139001202,0.506
13139001203,0.318
13139001204,0.500
13139001302,0.622
13139001303,0.539
13139001304,0.403
13139001402,0.532
13139001404,0.504
13139001405,0.430
13139001406,0.442
13139001501,0.535
13139001502,0.518
13139001603,0.622
13139001605,0.606
13139001606,0.473
13139001607,0.395
13139001609,0.573
13139001610,0.595
13139001611,0.670
13139001612,0.700
13141480300,0.769
13141480400,0.796
13143010100,0.702
13143010201,0.703
13143010202,0.737
13143010301,0.739
13143010303,0.684
13143010304,0.623
13143010401,0.678
13143010402,0.588
13145120198,0.611
13145120200,0.690
13145120301,0.672
13145120302,0.686
13145120401,0.675
13145120403,0.770
13145120404,0.732
13147960101,0.754
13147960102,0.740
13147960103,0.687
13147960200,0.632
13147960300,0.655
13147960401,0.537
13147960402,0.542
13147960501,0.722
13147960502,0.641
13147960503,0.545
13149970100,0.603
13149970200,0.691
13149970300,0.730
13151070109,0.410
13151070113,0.277
13151070114,0.337
13151070115,0.302
13151070116,0.420
13151070117,0.419
13151070118,0.324
13151070119,0.280
13151070120,0.304
13151070121,0.304
13151070122,0.366
13151070123,0.357
13151070124,0.394
13151070125,0.359
13151070126,0.296
13151070127,0.329
13151070128,0.332
13151070204,0.465
13151070206,0.476
13151070207,0.505
13151070208,0.522
13151070209,0.538
13151070210,0.461
13151070211,0.424
13151070212,0.387
13151070213,0.570
13151070214,0.501
13151070215,0.526
13151070216,0.431
13151070307,0.376
13151070310,0.346
13151070312,0.362
13151070313,0.373
13151070314,0.460
13151070315,0.417
13151070316,0.424
13151070317,0.324
13151070318,0.325
13151070319,0.249
13151070320,0.242
13151070321,0.330
13151070322,0.270
13151070323,0.307
13151070324,0.262
13151070325,0.340
13151070405,0.564
13151070406,0.534
13151070407,0.468
13151070408,0.536
13151070409,0.496
13151070410,0.630
13151070411,0.383
13151070412,0.530
13151070503,0.274
13151070504,0.337
13151070505,0.351
13151070506,0.430
13151070507,0.439
13151070508,0.484
13153020106,0.471
13153020108,0.514
13153020110,0.411
13153020111,0.405
13153020112,0.558
13153020113,0.606
13153020200,0.361
13153020301,0.269
13153020302,0.280
13153020400,0.161
13153020600,0.312
13153020700,0.260
13153020800,0.220
13153020900,0.292
13153021001,0.365
13153021002,0.337
13153021108,0.533
13153021114,0.536
13153021115,0.483
13153021116,0.405
13153021117,0.492
13153021118,0.330
13153021119,0.409
13153021120,0.434
13153021121,0.435
13153021122,0.564
13153021123,0.551
13153021124,0.553
13153021125,0.517
13153021203,0.614
13153021204,0.543
13153021205,0.554
13153021206,0.539
13153021300,0.565
13153021401,0.612
13153021402,0.565
13153021501,0.615
13153021502,0.677
13155950100,0.804
13155950201,0.713
13155950202,0.723
13157010104,0.474
13157010105,0.613
13157010106,0.582
13157010107,0.724
13157010108,0.560
13157010109,0.680
13157010200,0.552
13157010300,0.503
13157010400,0.519
13157010500,0.689
13157010601,0.659
13157010602,0.647
13157010701,0.620
13157010703,0.698
13157010704,0.557
13157010705,0.623
13157010706,0.544
13159010100,0.652
13159010200,0.555
13159010501,0.493
13159010502,0.499
13159010503,0.523
13161960101,0.806
13161960102,0.750
13161960201,0.711
13161960202,0.773
13161960300,0.825
13163960100,0.679
13163960200,0.790
13163960300,0.729
13163960400,0.787
13165960100,0.734
13165960200,0.850
13167960100,0.839
13167960201,0.819
13167960202,0.759
13167960300,0.784
13169030101,0.498
13169030103,0.583
13169030105,0.489
13169030106,0.450
13169030200,0.569
13169030303,0.675
13169030304,0.717
13169030305,0.582
13169030306,0.585
13171970100,0.635
13171970201,0.669
13171970202,0.560
13171970300,0.582
13173950100,0.826
13173950201,0.760
13173950202,0.752
13175950100,0.735
13175950201,0.543
13175950202,0.676
13175950300,0.423
13175950400,0.399
13175950500,0.427
13175950600,0.735
13175950700,0.776
13175950800,0.469
13175950900,0.388
13175951001,0.680
13175951002,0.511
13175951100,0.754
13175951400,0.778
13177020101,0.660
13177020102,0.677
13177020200,0.773
13177020301,0.733
13177020302,0.735
13177020403,0.710
13177020404,0.635
13177020405,0.620
13179010101,0.713
13179010102,0.647
13179010103,0.619
13179010202,0.598
13179010204,0.669
13179010205,0.592
13179010206,0.649
13179010207,0.662
13179010208,0.694
13179010301,0.538
13179010302,0.589
13179010401,0.677
13179010402,0.624
13179010501,0.605
13179010503,0.656
13179010504,0.692
13179010600,0.575
13179990000,1.000
13181970100,0.769
13181970200,0.776
13183970101,0.827
13183970102,0.747
13183970201,0.654
13183970202,0.737
13183980000,0.997
13185010101,0.602
13185010102,0.590
13185010103,0.647
13185010201,0.683
13185010203,0.678
13185010204,0.671
13185010301,0.586
13185010302,0.547
13185010401,0.377
13185010403,0.438
13185010404,0.330
13185010500,0.337
13185010601,0.432
13185010604,0.492
13185010700,0.672
13185010801,0.331
13185010802,0.272
13185010900,0.278
13185011000,0.284
13185011100,0.310
13185011200,0.471
13185011301,0.365
13185011302,0.245
13185011401,0.521
13185011402,0.286
13185011404,0.630
13185011405,0.544
13185011500,0.555
13185011600,0.570
13187960103,0.869
13187960104,0.786
13187960105,0.835
13187960106,0.814
13187960203,0.822
13187960204,0.725
13187960205,0.841
13187960206,0.742
13189950100,0.749
13189950200,0.631
13189950300,0.635
13189950401,0.607
13189950402,0.605
13189950500,0.763
13191110101,0.686
13191110102,0.706
13191110103,0.715
13191110201,0.711
13191110202,0.760
13191110300,0.679
13191980000,0.998
13191990000,1.000
13193000100,0.695
13193000200,0.715
13193000300,0.576
13193000400,0.649
13195020100,0.738
13195020200,0.754
13195020300,0.724
13195020400,0.693
13195020501,0.717
13195020502,0.708
13195020600,0.720
13197920100,0.886
13197920200,0.840
13199970501,0.780
13199970502,0.734
13199970600,0.810
13199970701,0.769
13199970702,0.770
13199970801,0.732
13199970802,0.726
13201950100,0.774
13201950200,0.790
13201950300,0.821
13205090100,0.731
13205090200,0.730
13205090300,0.584
13205090401,0.694
13205090402,0.625
13205090501,0.730
13205090502,0.747
13207050101,0.531
13207050102,0.458
13207050200,0.437
13207050301,0.588
13207050302,0.454
13209950100,0.727
13209950200,0.736
13209950300,0.789
13211010100,0.682
13211010200,0.540
13211010301,0.485
13211010302,0.498
13211010400,0.680
13211010500,0.617
13213010100,0.696
13213010201,0.779
13213010203,0.740
13213010204,0.760
13213010300,0.729
13213010401,0.600
13213010402,0.635
13213010500,0.652
13213010600,0.697
13213010700,0.691
13215000200,0.287
13215000300,0.265
13215000400,0.245
13215000800,0.309
13215000900,0.304
13215001000,0.342
13215001100,0.337
13215001200,0.331
13215001400,0.335
13215001600,0.302
13215001800,0.309
13215002000,0.352
13215002100,0.328
13215002200,0.322
13215002300,0.312
13215002400,0.291
13215002500,0.266
13215002700,0.307
13215002800,0.318
13215002901,0.313
13215002902,0.346
13215003000,0.319
13215003200,0.302
13215003301,0.428
13215003302,0.332
13215003400,0.352
13215010106,0.394
13215010108,0.415
13215010109,0.464
13215010110,0.549
13215010111,0.573
13215010204,0.477
13215010205,0.470
13215010206,0.523
13215010207,0.637
13215010208,0.567
13215010209,0.544
13215010301,0.593
13215010303,0.393
13215010304,0.354
13215010401,0.391
13215010402,0.329
13215010501,0.337
13215010502,0.373
13215010602,0.409
13215010605,0.403
13215010606,0.497
13215010607,0.425
13215010608,0.530
13215010701,0.439
13215010702,0.456
13215010704,0.419
13215010705,0.605
13215010801,0.567
13215010802,0.618
13215011100,0.269
13215011200,0.331
13215011400,0.299
13215011500,0.390
13217100101,0.429
13217100102,0.438
13217100202,0.439
13217100203,0.497
13217100204,0.490
13217100301,0.278
13217100302,0.224
13217100400,0.202
13217100503,0.336
13217100504,0.301
13217100505,0.417
13217100506,0.353
13217100507,0.390
13217100600,0.312
13217100701,0.219
13217100702,0.267
13217100801,0.513
13217100802,0.512
13217100902,0.385
13217100903,0.404
13217100904,0.483
13217100905,0.499
13219030101,0.671
13219030102,0.651
13219030103,0.535
13219030104,0.614
13219030201,0.532
13219030202,0.603
13219030300,0.638
13219030401,0.653
13219030402,0.598
13219030500,0.730
13219030600,0.631
13221960100,0.795
13221960203,0.755
13221960204,0.756
13221960205,0.818
13221960206,0.736
13221960300,0.695
13223120104,0.699
13223120105,0.656
13223120106,0.628
13223120107,0.649
13223120108,0.715
13223120109,0.719
13223120110,0.736
13223120111,0.757
13223120203,0.676
13223120205,0.508
13223120206,0.466
13223120207,0.665
13223120208,0.656
13223120301,0.621
13223120303,0.718
13223120304,0.693
13223120305,0.595
13223120306,0.662
13223120307,0.588
13223120401,0.704
13223120402,0.671
13223120403,0.732
13223120503,0.656
13223120504,0.689
13223120505,0.691
13223120506,0.699
13223120507,0.583
13223120601,0.592
13223120603,0.571
13223120604,0.655
13223120605,0.632
13223120606,0.715
13223120607,0.677
13225040101,0.606
13225040103,0.560
13225040104,0.526
13225040105,0.716
13225040200,0.526
13225040301,0.567
13225040302,0.547
13225040400,0.584
13227050101,0.850
13227050102,0.869
13227050201,0.694
13227050202,0.674
13227050300,0.767
13227050400,0.795
13227050500,0.761
13227050601,0.684
13227050602,0.777
13229960100,0.819
13229960200,0.864
13229960301,0.649
13229960302,0.752
13229960401,0.678
13229960402,0.806
13231010101,0.723
13231010102,0.692
13231010200,0.738
13231010300,0.773
13231010400,0.757
13233010100,0.544
13233010201,0.409
13233010202,0.587
13233010300,0.483
13233010400,0.399
13233010500,0.371
13233010600,0.504
13233010700,0.425
13235950100,0.730
13235950201,0.639
13235950202,0.700
13235950300,0.792
13237960101,0.719
13237960103,0.753
13237960104,0.719
13237960201,0.655
13237960203,0.525
13237960204,0.598
13237960301,0.658
13237960302,0.593
13239960300,0.747
13241970101,0.809
13241970102,0.842
13241970103,0.803
13241970201,0.801
13241970202,0.808
13241970302,0.825
13241970303,0.842
13241970304,0.825
13243790100,0.837
13243790200,0.808
13245000100,0.395
13245000200,0.307
13245000300,0.226
13245000600,0.163
13245000700,0.174
13245001000,0.282
13245001100,0.319
13245001200,0.345
13245001300,0.325
13245001400,0.291
13245001602,0.352
13245001603,0.373
13245001604,0.356
13245010101,0.382
13245010104,0.390
13245010105,0.385
13245010107,0.375
13245010108,0.445
13245010109,0.418
13245010201,0.399
13245010203,0.356
13245010205,0.537
13245010206,0.507
13245010207,0.586
13245010208,0.573
13245010300,0.282
13245010400,0.165
13245010506,0.235
13245010507,0.382
13245010508,0.181
13245010509,0.306
13245010510,0.160
13245010511,0.162
13245010512,0.442
13245010513,0.443
13245010514,0.529
13245010515,0.417
13245010601,0.287
13245010602,0.222
13245010706,0.254
13245010707,0.525
13245010708,0.534
13245010709,0.430
13245010710,0.464
13245010711,0.577
13245010713,0.539
13245010714,0.597
13245010801,0.549
13245010802,0.663
13245010903,0.629
13245010904,0.573
13245010905,0.576
13245010907,0.499
13245010908,0.496
13245011000,0.174
13245011100,0.204
13247060101,0.485
13247060103,0.523
13247060104,0.440
13247060201,0.360
13247060203,0.262
13247060204,0.326
13247060305,0.212
13247060306,0.306
13247060310,0.144
13247060311,0.221
13247060312,0.311
13247060313,0.312
13247060314,0.292
13247060315,0.270
13247060316,0.256
13247060317,0.265
13247060318,0.256
13247060403,0.334
13247060406,0.450
13247060407,0.461
13247060408,0.463
13247060409,0.437
13247060410,0.333
13247060411,0.340
13249960100,0.692
13249960200,0.683
13251970200,0.762
13251970300,0.704
13251970401,0.762
13251970402,0.705
13251970500,0.765
13251970600,0.708
13253200100,0.819
13253200200,0.770
13253200300,0.765
13255160101,0.553
13255160102,0.504
13255160201,0.550
13255160202,0.528
13255160300,0.529
13255160401,0.498
13255160402,0.443
13255160500,0.577
13255160600,0.687
13255160701,0.500
13255160702,0.681
13255160800,0.433
13255160900,0.458
13255161000,0.614
13255161100,0.507
13255161201,0.616
13255161202,0.494
13257970101,0.520
13257970102,0.552
13257970201,0.751
13257970202,0.664
13257970301,0.450
13257970302,0.513
13257970401,0.632
13257970402,0.652
13259950100,0.830
13259950400,0.816
13261950100,0.764
13261950200,0.672
13261950300,0.633
13261950400,0.773
13261950500,0.625
13261950600,0.506
13261950700,0.638
13261950800,0.720
13263960100,0.766
13263960200,0.769
13263960300,0.751
13265010200,0.732
13267950100,0.840
13267950202,0.829
13267950203,0.733
13267950204,0.806
13267950300,0.754
13267950401,0.806
13267950402,0.723
13269950100,0.749
13269950200,0.668
13269950301,0.738
13269950302,0.695
13271950101,0.733
13271950102,0.789
13271950103,0.694
13271950200,0.813
13271950500,0.786
13273120200,0.796
13273120300,0.686
13273120400,0.680
13273120500,0.747
13275960100,0.755
13275960200,0.759
13275960300,0.784
13275960400,0.840
13275960501,0.725
13275960502,0.669
13275960601,0.507
13275960602,0.511
13275960701,0.566
13275960702,0.479
13275960800,0.565
13275960900,0.505
13275961000,0.726
13275961100,0.805
13277960100,0.744
13277960200,0.747
13277960301,0.589
13277960302,0.519
13277960401,0.680
13277960402,0.546
13277960500,0.746
13277960601,0.584
13277960602,0.497
13277960700,0.519
13277960800,0.721
13277960900,0.658
13279970101,0.713
13279970102,0.684
13279970201,0.646
13279970202,0.535
13279970301,0.587
13279970302,0.533
13279970400,0.570
13279970500,0.745
13279970600,0.796
13281960100,0.841
13281960200,0.891
13281960301,0.840
13281960302,0.869
13283960100,0.827
13283960200,0.729
13285960101,0.696
13285960102,0.653
13285960201,0.672
13285960202,0.671
13285960300,0.484
13285960401,0.407
13285960402,0.527
13285960501,0.429
13285960503,0.620
13285960504,0.608
13285960600,0.465
13285960700,0.475
13285960800,0.351
13285960901,0.367
13285960903,0.615
13285960904,0.513
13285961000,0.480
13285961100,0.780
13287970201,0.710
13287970202,0.684
13287970300,0.740
13289060101,0.587
13289060102,0.649
13289060200,0.591
13291000101,0.872
13291000103,0.807
13291000104,0.817
13291000201,0.870
13291000203,0.901
13291000204,0.862
13291000206,0.815
13291000207,0.842
13293010100,0.730
13293010201,0.559
13293010202,0.729
13293010300,0.734
13293010401,0.553
13293010402,0.460
13293010500,0.507
13293010600,0.646
13295020101,0.352
13295020102,0.443
13295020200,0.298
13295020301,0.412
13295020302,0.560
13295020400,0.517
13295020503,0.563
13295020504,0.579
13295020505,0.656
13295020506,0.650
13295020601,0.623
13295020602,0.639
13295020701,0.539
13295020702,0.518
13295020800,0.683
13295020902,0.680
13295020903,0.660
13295020904,0.690
13297110101,0.630
13297110102,0.575
13297110200,0.606
13297110301,0.436
13297110302,0.498
13297110400,0.486
13297110503,0.603
13297110504,0.502
13297110505,0.621
13297110506,0.583
13297110508,0.586
13297110509,0.585
13297110510,0.621
13297110601,0.621
13297110602,0.529
13297110603,0.559
13297110701,0.536
13297110702,0.451
13297110801,0.373
13297110802,0.456
13299950100,0.782
13299950200,0.631
13299950300,0.523
13299950400,0.495
13299950500,0.559
13299950600,0.540
13299950700,0.507
13299950801,0.671
13299950802,0.514
13299950900,0.640
13301970400,0.670
13301970500,0.777
13303950100,0.776
13303950300,0.545
13303950400,0.652
13303950500,0.823
13303950700,0.612
13305970100,0.796
13305970201,0.696
13305970202,0.587
13305970300,0.647
13305970400,0.829
13305970500,0.605
13305970600,0.649
13307960100,0.848
13307960200,0.862
13309780100,0.784
13309780200,0.798
13311950101,0.880
13311950102,0.858
13311950202,0.796
13311950204,0.810
13311950205,0.869
13311950206,0.708
13311950207,0.815
13311950301,0.755
13311950302,0.779
13313000101,0.708
13313000103,0.672
13313000104,0.676
13313000200,0.664
13313000301,0.542
13313000303,0.483
13313000304,0.648
13313000401,0.371
13313000402,0.503
13313000501,0.510
13313000502,0.345
13313000600,0.515
13313000700,0.628
13313000801,0.488
13313000802,0.499
13313000900,0.372
13313001000,0.271
13313001100,0.470
13313001200,0.379
13313001300,0.247
13313001400,0.365
13313001500,0.385
13315960100,0.778
13315960200,0.778
13315960300,0.745
13315960400,0.763
13317010101,0.795
13317010102,0.787
13317010301,0.735
13317010302,0.713
13319960200,0.701
13319960300,0.660
13319960400,0.704
13321950100,0.704
13321950201,0.734
13321950202,0.666
13321950400,0.787
13321950500,0.691
13321950600,0.784