2020 Census Tract,Percent of Population Above the Poverty Level
13001950100,75.9
13001950201,82.3
13001950202,73.5
13001950301,84.9
13001950302,65.8
13001950400,81.7
13001950500,61.2
13003960100,84.0
13003960200,66.4
13003960300,77.4
13005970100,83.8
13005970201,76.2
13005970202,68.5
13007960100,75.1
13007960200,74.7
13009970101,98.2
13009970102,85.1
13009970201,66.7
13009970202,87.7
13009970301,92.1
13009970302,95.0
13009970400,75.0
13009970501,20.0
13009970502,89.7
13009970600,70.3
13009970701,65.3
13009970702,68.7
13009970801,93.2
13009970802,72.8
13011970100,81.1
13011970200,87.6
13011970300,91.3
13011970400,88.4
13013180103,91.9
13013180104,93.1
13013180105,95.0
13013180106,93.6
13013180107,93.6
13013180108,96.0
13013180203,75.0
13013180204,86.7
13013180205,83.3
13013180206,92.0
13013180301,90.5
13013180302,86.9
13013180303,94.9
13013180401,94.2
13013180402,86.2
13013180501,95.1
13013180502,86.2
13013180503,80.6
13015960101,95.1
13015960103,99.2
13015960104,90.6
13015960105,91.2
13015960201,94.8
13015960202,90.4
13015960203,88.9
13015960301,97.7
13015960302,82.4
13015960403,78.1
13015960404,84.8
13015960405,86.1
13015960406,96.1
13015960407,91.0
13015960501,80.0
13015960502,90.5
13015960601,85.4
13015960602,86.7
13015960701,76.9
13015960702,97.2
13015960801,76.6
13015960802,77.1
13015960804,90.4
13015960805,80.3
13015960901,93.4
13015960902,90.5
13015961001,96.2
13015961002,90.9
13017960100,76.0
13017960200,76.1
13017960300,79.7
13017960400,61.5
13017960501,71.9
13017960502,82.1
13019970100,75.7
13019970200,71.3
13019970300,90.4
13019970400,77.1
13019970500,81.8
13019970600,78.4
13021010100,33.5
13021010200,75.3
13021010400,59.6
13021010500,43.5
13021010800,67.6
13021011001,56.7
13021011002,80.0
13021011100,31.9
13021011500,39.1
13021011701,60.2
13021011702,68.1
13021011800,86.0
13021011900,91.7
13021012000,93.5
13021012101,72.4
13021012102,89.3
13021012200,67.9
13021012400,45.8
13021012500,61.0
13021012600,80.5
13021012700,59.4
13021012800,43.7
13021012900,59.9
13021013101,48.9
13021013102,74.2
13021013201,60.0
13021013202,52.6
13021013302,83.4
13021013407,86.0
13021013408,94.6
13021013409,89.7
13021013411,81.5
13021013412,93.1
13021013413,96.7
13021013502,84.9
13021013503,80.2
13021013505,92.3
13021013506,87.0
13021013603,74.6
13021013604,92.1
13021013605,93.6
13021013607,95.9
13021013608,96.3
13021013701,74.7
13021013702,57.7
13021013800,37.2
13021013900,77.2
13021014000,53.4
13023790100,89.0
13023790200,79.6
13023790301,76.9
13023790302,76.1
13025960101,80.8
13025960102,67.9
13025960201,87.2
13025960202,89.3
13025960300,88.8
13027960200,87.1
13027960301,80.1
13027960302,65.4
13027960400,70.3
13027960500,74.3
13027960600,86.4
13029920101,85.9
13029920103,87.7
13029920104,98.7
13029920301,85.2
13029920303,85.2
13029920305,94.1
13029920307,96.8
13029920308,93.5
13029980000,-
13031110100,85.2
13031110201,91.2
13031110202,84.1
13031110301,86.6
13031110302,93.7
13031110401,68.7
13031110405,53.6
13031110406,46.4
13031110407,48.2
13031110408,51.6
13031110500,70.7
13031110602,60.0
13031110603,94.7
13031110604,73.2
13031110701,76.9
13031110702,82.0
13031110703,91.4
13031110800,78.7
13031110901,83.3
13031110902,87.1
13033950101,93.2
13033950102,92.7
13033950200,87.1
13033950400,77.3
13033950500,85.4
13033950700,80.7
13033950900,77.0
13035150101,84.9
13035150102,88.1
13035150201,67.1
13035150202,91.5
13035150300,79.7
13037950100,86.4
13037950200,68.2
13039010100,88.0
13039010201,83.6
13039010202,92.7
13039010302,73.2
13039010303,90.8
13039010304,84.7
13039010305,91.2
13039010403,92.7
13039010404,73.3
13039010405,88.7
13039010406,95.5
13039010407,96.1
13039010500,86.2
13039010602,96.0
13039010603,62.8
13039010604,61.2
13039990000,-
13043950100,68.7
13043950200,91.1
13043950300,67.4
13045910101,93.9
13045910103,90.1
13045910105,94.5
13045910106,71.0
13045910201,97.9
13045910202,96.1
13045910203,80.7
13045910301,72.3
13045910302,90.7
13045910400,88.5
13045910502,39.5
13045910503,51.6
13045910504,64.9
13045910600,84.7
13045910704,89.4
13045910705,80.4
13045910706,96.6
13045910707,80.7
13045910708,79.0
13045910709,94.4
13045910800,76.9
13045910900,82.0
13045911001,91.8
13045911002,89.7
13045911101,67.6
13045911102,87.6
13045911201,67.9
13045911202,91.1
13047030100,88.4
13047030201,94.6
13047030202,86.6
13047030303,95.0
13047030304,97.0
13047030305,95.5
13047030306,93.6
13047030402,94.9
13047030403,99.5
13047030404,95.2
13047030501,80.5
13047030502,86.5
13047030600,88.1
13047030701,91.0
13047030702,84.3
13049010101,88.2
13049010102,67.0
13049010200,82.3
13051000601,71.7
13051001100,72.6
13051001200,39.3
13051002000,58.8
13051002100,78.6
13051002200,78.5
13051002300,78.2
13051002600,83.4
13051002700,80.0
13051002800,72.4
13051002900,95.2
13051003000,94.5
13051003301,76.1
13051003302,91.4
13051003400,87.9
13051003501,64.3
13051003502,74.2
13051003601,70.9
13051003602,75.7
13051003700,83.3
13051003800,83.1
13051003900,91.5
13051004001,89.0
13051004002,81.8
13051004100,86.8
13051004207,81.4
13051004208,84.7
13051004209,86.2
13051004210,87.4
13051004211,93.3
13051004212,86.3
13051004300,74.9
13051004400,63.5
13051004500,78.3
13051010102,73.8
13051010200,84.4
13051010502,66.0
13051010503,79.4
13051010504,68.7
13051010601,89.0
13051010603,84.2
13051010701,100.0
13051010702,93.2
13051010703,96.1
13051010704,97.2
13051010705,98.8
13051010706,94.2
13051010707,100.0
13051010801,92.0
13051010806,91.5
13051010807,91.8
13051010810,96.5
13051010811,93.3
13051010812,99.4
13051010813,73.6
13051010814,96.0
13051010815,97.8
13051010816,90.1
13051010817,96.7
13051010818,63.9
13051010819,85.8
13051010820,91.9
13051010821,95.1
13051010901,72.1
13051011004,93.1
13051011005,95.9
13051011006,98.0
13051011007,95.1
13051011008,89.2
13051011104,96.5
13051011107,98.9
13051011108,96.9
13051011110,97.4
13051011111,93.5
13051011112,94.4
13051011113,99.2
13051011114,89.4
13051011115,93.8
13051011200,73.2
13051011300,65.6
13051011400,64.6
13051011500,90.9
13051011600,83.4
13051011700,47.6
13051011800,67.3
13051011900,75.8
13051980000,-
13051990000,-
13053020100,69.7
13053020201,100.0
13053020203,88.1
13053020205,86.6
13053020206,-
13055010100,79.5
13055010201,87.1
13055010202,66.8
13055010300,71.8
13055010401,85.9
13055010402,69.6
13055010501,85.3
13055010502,77.4
13055010600,89.1
13057090101,95.2
13057090102,88.7
13057090103,99.1
13057090201,84.0
13057090202,92.0
13057090301,97.4
13057090302,98.8
13057090303,98.5
13057090401,73.0
13057090402,98.1
13057090503,90.6
13057090504,100.0
13057090505,99.0
13057090506,93.8
13057090507,99.3
13057090603,92.7
13057090604,71.3
13057090605,83.9
13057090606,93.5
13057090703,91.5
13057090704,97.0
13057090705,100.0
13057090706,98.6
13057090707,75.7
13057090708,94.7
13057090709,91.1
13057090710,99.9
13057090805,85.9
13057090806,97.1
13057090807,94.5
13057090808,96.7
13057090809,88.6
13057090810,94.2
13057090905,89.8
13057090906,98.8
13057090907,96.3
13057090908,97.6
13057090909,93.0
13057090910,91.7
13057090911,98.5
13057090912,84.9
13057091001,86.8
13057091006,97.3
13057091007,97.9
13057091009,96.9
13057091010,96.6
13057091011,85.7
13057091012,87.5
13057091013,85.0
13057091014,82.9
13057091101,96.5
13057091104,93.1
13057091105,91.0
13057091106,94.1
13057091107,98.5
13057091108,97.9
13059000100,18.7
13059000401,68.0
13059000402,23.7
13059000600,52.2
13059000900,45.9
13059001200,90.7
13059001700,87.5
13059001800,89.9
13059001900,75.4
13059002000,89.9
13059002100,59.7
13059002200,68.3
13059030101,32.7
13059030102,67.1
13059030200,55.3
13059130300,84.9
13059130400,86.4
13059130500,86.6
13059130601,80.4
13059130602,57.2
13059130701,87.0
13059130702,95.1
13059140300,83.5
13059140400,76.7
13059140500,69.4
13059140600,90.3
13059150300,86.2
13059150400,39.3
13059150500,60.9
13059150600,79.3
13059150701,79.6
13059150702,98.1
13059150800,86.7
13059150900,85.2
13061960300,74.3
13063040202,87.3
13063040203,92.5
13063040204,84.3
13063040302,75.6
13063040306,69.2
13063040307,90.0
13063040308,79.2
13063040309,77.5
13063040310,73.4
13063040407,87.6
13063040409,88.4
13063040410,88.5
13063040414,66.6
13063040416,77.1
13063040417,81.1
13063040418,71.1
13063040419,81.7
13063040420,85.0
13063040421,90.4
13063040422,64.4
13063040423,68.5
13063040424,91.7
13063040425,70.4
13063040426,83.5
13063040427,95.4
13063040509,89.2
13063040510,80.3
13063040512,84.6
13063040513,89.3
13063040518,76.8
13063040519,66.7
13063040521,71.9
13063040522,80.7
13063040523,79.5
13063040525,79.7
13063040527,94.7
13063040528,76.5
13063040529,85.5
13063040530,92.0
13063040531,79.2
13063040532,88.8
13063040533,87.1
13063040534,90.5
13063040535,81.0
13063040536,58.8
13063040537,95.0
13063040538,80.8
13063040606,85.7
13063040609,97.1
13063040614,98.4
13063040615,92.9
13063040617,74.1
13063040623,87.3
13063040624,70.0
13063040625,91.3
13063040626,87.9
13063040627,85.4
13063040628,95.0
13063040629,76.0
13063040630,76.6
13063040631,94.0
13063040632,94.0
13063040633,72.0
13063040634,57.3
13063040635,80.3
13063040636,82.5
13063040637,80.8
13063040638,91.3
13063040639,96.2
13063980000,-
13065970100,69.0
13065970200,73.4
13067030104,78.6
13067030107,96.7
13067030108,96.4
13067030109,92.3
13067030110,96.6
13067030111,95.8
13067030112,94.3
13067030113,91.2
13067030220,89.4
13067030233,97.1
13067030235,84.5
13067030236,93.7
13067030240,97.9
13067030241,89.7
13067030242,90.0
13067030243,86.6
13067030244,99.2
13067030245,97.7
13067030246,75.2
13067030247,84.3
13067030248,82.2
13067030249,82.4
13067030250,97.7
13067030251,94.6
13067030252,99.6
13067030253,97.9
13067030254,94.4
13067030255,82.3
13067030256,97.6
13067030257,99.2
13067030258,90.3
13067030259,79.6
13067030260,92.0
13067030261,97.0
13067030262,100.0
13067030263,84.6
13067030264,99.4
13067030265,100.0
13067030266,100.0
13067030267,99.3
13067030268,100.0
13067030269,91.9
13067030270,96.0
13067030271,96.3
13067030272,88.8
13067030273,92.9
13067030274,88.6
13067030275,72.9
13067030276,99.4
13067030277,94.4
13067030278,87.0
13067030319,92.4
13067030322,97.3
13067030324,98.9
13067030326,97.4
13067030327,86.9
13067030329,98.9
13067030331,98.5
13067030332,99.4
13067030334,91.4
13067030335,94.8
13067030337,97.2
13067030340,99.6
13067030341,94.1
13067030342,97.6
13067030343,99.0
13067030344,91.8
13067030345,94.0
13067030346,88.4
13067030347,97.2
13067030348,92.6
13067030349,90.7
13067030350,89.5
13067030351,96.3
13067030352,93.2
13067030353,95.1
13067030354,97.5
13067030355,89.7
13067030356,93.9
13067030357,100.0
13067030358,95.7
13067030359,95.4
13067030360,91.4
13067030361,91.7
13067030362,95.6
13067030363,94.2
13067030364,98.1
13067030365,95.4
13067030366,99.3
13067030367,99.3
13067030368,97.9
13067030369,99.6
13067030370,100.0
13067030405,85.6
13067030407,90.0
13067030408,98.2
13067030409,98.2
13067030410,90.9
13067030411,83.7
13067030412,69.6
13067030413,74.2
13067030414,69.7
13067030505,82.5
13067030506,79.5
13067030507,91.2
13067030508,87.7
13067030509,97.4
13067030510,93.3
13067030511,90.6
13067030602,96.5
13067030603,92.3
13067030604,82.7
13067030700,75.7
13067030800,86.7
13067030906,86.3
13067030907,97.2
13067030908,88.3
13067030909,90.1
13067030910,81.2
13067030911,77.5
13067030912,85.6
13067031001,80.5
13067031004,87.4
13067031005,89.1
13067031006,93.2
13067031007,85.2
13067031101,76.8
13067031110,91.9
13067031111,95.6
13067031112,95.9
13067031113,78.7
13067031114,87.2
13067031115,91.1
13067031116,91.8
13067031117,96.8
13067031118,96.2
13067031119,92.7
13067031120,92.8
13067031121,90.0
13067031122,94.9
13067031207,98.6
13067031209,97.0
13067031212,99.7
13067031213,88.0
13067031214,96.4
13067031215,98.6
13067031216,96.4
13067031217,92.3
13067031218,95.9
13067031219,95.3
13067031220,88.1
13067031221,83.9
13067031306,92.6
13067031308,89.5
13067031314,98.0
13067031315,98.1
13067031316,89.2
13067031317,94.1
13067031318,59.0
13067031319,75.1
13067031320,87.4
13067031321,86.7
13067031322,92.4
13067031323,98.0
13067031324,85.0
13067031325,96.6
13067031409,93.3
13067031410,90.3
13067031411,84.3
13067031412,82.8
13067031413,87.2
13067031414,93.4
13067031415,73.3
13067031416,93.0
13067031417,98.3
13067031506,85.8
13067031507,94.7
13067031510,92.5
13067031511,92.2
13067031512,83.1
13067031513,95.4
13067031514,98.3
13067031515,97.9
13067031516,93.0
13067031517,95.4
13067031518,81.6
13069010100,80.1
13069010200,90.7
13069010301,84.1
13069010302,60.1
13069010401,92.7
13069010402,76.2
13069010500,75.8
13069010600,84.9
13069010701,74.4
13069010702,44.3
13069010801,72.6
13069010802,74.1
13071970101,72.6
13071970102,78.7
13071970200,80.9
13071970301,40.6
13071970302,81.2
13071970400,74.5
13071970500,84.4
13071970601,86.5
13071970602,65.1
13071970702,55.8
13071970703,85.6
13071970704,83.2
13071970800,92.7
13071970901,77.4
13071970902,71.6
13073030103,96.8
13073030105,87.6
13073030106,95.2
13073030107,99.1
13073030108,94.2
13073030201,94.5
13073030202,83.0
13073030203,94.1
13073030304,97.9
13073030306,90.4
13073030307,91.5
13073030308,98.0
13073030310,97.9
13073030311,96.1
13073030312,98.2
13073030313,91.2
13073030401,96.0
13073030403,92.1
13073030404,92.0
13073030503,89.6
13073030504,97.6
13073030505,87.5
13073030507,91.0
13073030508,84.2
13073030603,94.2
13075960100,81.6
13075960200,82.6
13075960301,66.2
13075960302,82.4
13075960400,83.5
13077170101,95.8
13077170102,90.6
13077170200,84.0
13077170303,95.8
13077170304,93.3
13077170307,84.2
13077170308,88.7
13077170309,89.0
13077170310,83.3
13077170403,92.2
13077170404,98.2
13077170405,96.5
13077170406,93.0
13077170407,63.9
13077170408,97.5
13077170501,96.2
13077170502,93.7
13077170503,93.6
13077170603,95.0
13077170604,82.9
13077170605,69.0
13077170606,95.7
13077170607,93.5
13077170701,92.1
13077170702,92.9
13077170801,88.0
13077170802,95.3
13079070100,79.5
13079070201,89.6
13079070202,87.8
13081010100,76.2
13081010201,68.4
13081010202,68.1
13081010300,81.6
13081010400,69.8
13081010500,92.7
13083040102,80.4
13083040103,94.8
13083040104,82.2
13083040200,93.0
13083040300,98.4
13085970101,89.9
13085970102,88.2
13085970103,97.9
13085970203,97.7
13085970204,86.0
13085970205,82.1
13085970206,90.1
13087970100,83.1
13087970200,85.1
13087970301,76.8
13087970302,71.2
13087970400,72.2
13087970600,86.6
13087970700,81.1
13087970800,72.8
13089020100,96.5
13089020200,91.2
13089020300,93.1
13089020400,97.7
13089020500,89.9
13089020600,78.0
13089020700,87.2
13089020801,95.9
13089020802,89.4
13089020901,89.4
13089020902,78.4
13089021101,94.8
13089021103,97.7
13089021104,83.7
13089021204,62.9
13089021208,94.0
13089021210,98.2
13089021211,97.7
13089021213,99.5
13089021217,94.1
13089021219,100.0
13089021220,96.5
13089021221,95.4
13089021222,76.3
13089021223,98.2
13089021224,83.6
13089021225,87.6
13089021226,97.1
13089021227,99.4
13089021228,98.8
13089021229,100.0
13089021230,99.6
13089021301,74.7
13089021305,72.8
13089021306,80.4
13089021307,77.8
13089021308,76.2
13089021309,74.3
13089021310,78.3
13089021405,95.8
13089021409,85.0
13089021410,90.7
13089021411,94.3
13089021412,97.6
13089021415,93.7
13089021416,97.1
13089021417,72.4
13089021418,65.2
13089021419,91.4
13089021420,70.1
13089021421,71.3
13089021502,90.0
13089021503,84.4
13089021505,77.0
13089021506,82.4
13089021602,96.0
13089021604,98.5
13089021606,90.2
13089021607,88.1
13089021608,87.4
13089021609,99.0
13089021703,96.1
13089021707,96.1
13089021708,91.4
13089021709,95.2
13089021710,99.2
13089021711,77.4
13089021712,86.8
13089021808,90.9
13089021812,85.5
13089021813,82.1
13089021815,78.3
13089021816,92.6
13089021817,96.2
13089021818,97.4
13089021819,92.9
13089021820,94.8
13089021821,98.2
13089021822,91.7
13089021823,96.1
13089021824,81.2
13089021906,87.3
13089021908,90.9
13089021910,81.8
13089021911,58.6
13089021912,90.5
13089021913,70.8
13089021914,94.3
13089021915,96.5
13089021916,85.7
13089021917,62.0
13089022001,93.5
13089022005,82.7
13089022007,66.4
13089022010,88.6
13089022011,79.2
13089022012,67.6
13089022013,80.1
13089022014,53.9
13089022015,99.4
13089022016,88.7
13089022100,77.3
13089022203,86.3
13089022205,96.3
13089022206,96.9
13089022302,87.0
13089022303,94.8
13089022304,83.3
13089022401,92.3
13089022403,97.8
13089022404,57.6
13089022405,80.0
13089022501,75.8
13089022502,98.2
13089022601,95.7
13089022602,99.5
13089022700,94.4
13089022800,97.7
13089022900,94.4
13089023000,96.3
13089023101,92.1
13089023102,85.1
13089023107,79.0
13089023108,76.2
13089023111,78.5
13089023112,77.0
13089023113,74.9
13089023114,77.0
13089023115,62.5
13089023209,90.1
13089023211,90.6
13089023212,87.2
13089023213,74.1
13089023214,90.0
13089023215,74.2
13089023216,94.1
13089023217,75.8
13089023218,68.0
13089023219,84.1
13089023220,79.0
13089023221,90.2
13089023222,74.6
13089023311,83.5
13089023313,91.3
13089023315,93.7
13089023317,51.0
13089023318,97.0
13089023319,91.8
13089023320,77.3
13089023321,79.7
13089023322,98.2
13089023323,91.5
13089023324,96.8
13089023325,95.4
13089023326,93.0
13089023327,82.8
13089023328,87.6
13089023329,82.8
13089023330,59.9
13089023331,87.0
13089023332,88.6
13089023410,72.5
13089023411,90.6
13089023413,95.1
13089023422,80.9
13089023424,83.7
13089023425,87.8
13089023426,92.2
13089023427,79.2
13089023429,72.1
13089023430,66.4
13089023431,70.8
13089023432,99.9
13089023433,92.2
13089023434,97.3
13089023435,87.3
13089023436,91.2
13089023437,90.2
13089023438,84.6
13089023439,78.4
13089023440,92.3
13089023441,91.9
13089023442,90.2
13089023443,94.8
13089023444,68.2
13089023445,93.7
13089023446,66.2
13089023447,95.3
13089023448,91.0
13089023501,85.7
13089023504,80.7
13089023505,81.0
13089023506,75.9
13089023507,83.7
13089023601,84.2
13089023602,80.9
13089023603,79.3
13089023701,90.5
13089023702,75.8
13089023801,87.8
13089023802,88.0
13089023803,77.8
13089980000,-
13091960100,83.0
13091960200,74.7
13091960301,77.4
13091960302,80.4
13091960400,70.5
13091960500,91.3
13091960600,87.7
13093970100,84.6
13093970200,84.6
13093970300,70.8
13095000101,45.7
13095000102,75.0
13095000200,49.6
13095000400,83.1
13095000501,95.1
13095000502,90.1
13095000600,72.7
13095000700,86.4
13095000800,47.4
13095000900,78.8
13095001000,71.0
13095001100,55.1
13095001403,50.0
13095001500,51.4
13095010302,64.3
13095010401,92.5
13095010402,80.0
13095010403,93.4
13095010500,85.0
13095010601,61.5
13095010602,85.0
13095010701,55.2
13095010702,59.8
13095010900,68.4
13095011000,81.9
13095011200,56.4
13095011300,74.1
13095011400,55.4
13095011600,90.3
13097080104,76.8
13097080105,93.0
13097080106,80.9
13097080107,83.9
13097080201,91.6
13097080203,87.2
13097080204,94.9
13097080303,71.4
13097080304,89.8
13097080305,83.0
13097080306,87.9
13097080307,91.5
13097080403,91.9
13097080405,94.1
13097080406,90.5
13097080407,93.0
13097080408,83.3
13097080505,82.1
13097080506,87.3
13097080507,90.1
13097080508,74.9
13097080509,93.8
13097080512,84.5
13097080513,88.2
13097080514,95.4
13097080515,83.0
13097080602,89.6
13097080605,89.9
13097080606,90.6
13097080607,90.4
13097080608,98.6
13099090100,76.3
13099090200,73.9
13099090300,85.7
13099090400,74.0
13099090500,70.7
13101880100,81.3
13101880200,70.6
13103030100,92.2
13103030204,88.1
13103030205,93.3
13103030206,99.7
13103030207,88.4
13103030208,96.9
13103030209,94.8
13103030301,95.9
13103030303,94.0
13103030306,79.3
13103030307,90.7
13103030308,93.4
13103030309,92.2
13103030401,95.7
13103030403,87.8
13103030404,91.7
13105000100,82.6
13105000200,87.8
13105000300,79.0
13105000400,64.7
13105000501,79.8
13105000502,71.2
13107970101,81.6
13107970102,71.0
13107970200,81.6
13107970300,70.9
13107970401,70.2
13107970402,73.8
13107970500,78.1
13107970601,58.9
13107970602,91.9
13109970100,85.2
13109970200,73.5
13109970300,72.3
13111050100,85.5
13111050200,87.3
13111050300,96.8
13111050400,89.2
13111050500,86.6
13113140102,92.2
13113140103,98.2
13113140104,96.8
13113140203,97.1
13113140204,96.9
13113140206,97.9
13113140207,85.5
13113140209,96.8
13113140210,96.5
13113140303,93.1
13113140304,89.1
13113140305,99.1
13113140307,96.0
13113140308,98.6
13113140309,94.5
13113140403,98.6
13113140404,94.9
13113140405,95.6
13113140406,92.4
13113140408,98.3
13113140409,89.2
13113140410,83.5
13113140501,97.5
13113140502,94.8
13115000100,78.7
13115000202,91.7
13115000203,96.0
13115000204,88.2
13115000300,95.2
13115000401,71.4
13115000402,93.2
13115000403,92.3
13115000500,69.6
13115000600,60.2
13115000700,96.1
13115000800,88.9
13115000900,79.4
13115001100,64.4
13115001200,84.3
13115001301,63.1
13115001302,72.8
13115001400,87.5
13115001600,61.4
13115001703,90.4
13115001704,79.0
13115001705,85.2
13115001706,79.1
13115001800,74.7
13115002000,87.7
13115002100,71.3
13117130101,97.9
13117130102,96.0
13117130103,90.5
13117130104,89.5
13117130105,85.4
13117130201,93.3
13117130202,98.8
13117130203,91.7
13117130204,93.9
13117130205,93.5
13117130301,95.4
13117130302,97.3
13117130303,98.1
13117130304,99.5
13117130305,98.4
13117130306,89.0
13117130307,95.8
13117130406,92.7
13117130409,82.0
13117130410,94.1
13117130411,91.8
13117130412,85.7
13117130413,81.6
13117130414,98.7
13117130415,85.0
13117130503,91.2
13117130504,97.3
13117130505,98.4
13117130506,95.4
13117130507,97.9
13117130508,97.6
13117130509,96.2
13117130511,96.7
13117130512,98.7
13117130601,94.2
13117130602,84.8
13117130603,98.9
13117130604,97.4
13117130605,92.9
13117130606,98.2
13117130607,98.0
13117130608,98.0
13117130609,97.1
13117130610,93.5
13117130611,94.4
13117130613,98.3
13117130614,95.5
13117130615,96.5
13119890101,74.1
13119890103,83.8
13119890104,88.3
13119890201,87.3
13119890202,91.3
13119890300,86.3
13119890401,70.1
13119890402,71.0
13121000100,92.3
13121000201,98.4
13121000202,93.6
13121000400,96.0
13121000501,87.4
13121000502,92.8
13121000601,66.2
13121000602,58.1
13121000700,85.2
13121001001,78.6
13121001002,64.9
13121001101,91.3
13121001102,93.4
13121001203,94.0
13121001204,93.7
13121001205,92.6
13121001206,89.9
13121001301,91.0
13121001302,70.1
13121001400,92.4
13121001501,92.1
13121001502,91.0
13121001600,97.0
13121001701,72.1
13121001702,91.7
13121001801,51.2
13121001802,92.7
13121001901,49.2
13121001902,88.6
13121002100,71.2
13121002300,66.7
13121002400,60.4
13121002500,58.7
13121002600,69.1
13121002801,75.1
13121002802,56.1
13121002900,87.0
13121003000,97.3
13121003100,88.5
13121003200,95.0
13121003500,60.0
13121003600,85.1
13121003700,41.5
13121003800,79.9
13121003900,75.0
13121004000,72.7
13121004100,89.0
13121004200,62.6
13121004300,77.6
13121004400,69.3
13121004800,61.4
13121004900,79.0
13121005000,92.6
13121005200,92.0
13121005300,94.0
13121005501,56.1
13121005503,74.5
13121005504,68.8
13121005700,80.9
13121005800,89.4
13121006000,79.3
13121006100,62.4
13121006200,75.5
13121006300,60.0
13121006400,75.4
13121006500,79.8
13121006601,72.4
13121006602,65.2
13121006701,71.9
13121006702,84.2
13121006801,0.0
13121006802,16.3
13121006900,83.0
13121007001,62.3
13121007002,80.4
13121007100,72.3
13121007200,55.3
13121007301,90.3
13121007302,55.7
13121007400,59.9
13121007500,73.5
13121007602,83.4
13121007603,55.5
13121007604,66.4
13121007703,82.9
13121007705,86.2
13121007707,68.8
13121007708,84.7
13121007709,78.1
13121007710,77.8
13121007711,94.4
13121007805,86.2
13121007806,90.4
13121007807,81.7
13121007808,36.8
13121007809,82.1
13121007810,74.1
13121007900,91.7
13121008000,81.4
13121008103,73.1
13121008104,67.9
13121008202,60.4
13121008203,72.7
13121008204,75.0
13121008301,58.0
13121008302,67.6
13121008400,52.7
13121008500,59.8
13121008601,66.0
13121008602,72.3
13121008701,72.9
13121008702,91.0
13121008801,96.0
13121008802,91.0
13121008903,79.1
13121008905,94.3
13121008906,100.0
13121008907,91.4
13121008908,73.0
13121008909,97.6
13121009001,93.3
13121009002,98.7
13121009103,84.9
13121009104,89.1
13121009105,100.0
13121009106,83.4
13121009201,59.9
13121009202,88.0
13121009203,86.7
13121009301,89.3
13121009302,95.2
13121009405,88.8
13121009406,90.6
13121009407,92.3
13121009408,79.6
13121009409,80.2
13121009410,90.6
13121009411,90.6
13121009501,97.2
13121009503,84.2
13121009504,88.7
13121009601,95.7
13121009604,86.6
13121009605,90.1
