2020 Census Tract,Percent of Population Above the Poverty Level
13121009606,97.2
13121009607,93.7
13121009700,97.5
13121009802,95.7
13121009803,96.1
13121009804,100.0
13121009900,95.7
13121010003,88.6
13121010004,93.3
13121010005,99.4
13121010006,82.5
13121010007,100.0
13121010106,93.9
13121010107,96.3
13121010108,96.8
13121010115,96.9
13121010117,92.4
13121010120,95.4
13121010121,94.5
13121010124,70.7
13121010125,90.7
13121010126,91.6
13121010127,95.3
13121010128,81.0
13121010129,98.6
13121010130,96.3
13121010131,99.1
13121010132,96.0
13121010133,93.8
13121010134,94.6
13121010135,92.6
13121010136,91.8
13121010137,98.9
13121010204,97.0
13121010211,97.1
13121010212,85.8
13121010213,83.8
13121010214,72.4
13121010215,100.0
13121010216,95.3
13121010217,99.1
13121010218,94.1
13121010219,95.4
13121010220,92.9
13121010221,94.2
13121010222,96.4
13121010223,98.3
13121010305,87.6
13121010306,97.3
13121010307,92.5
13121010308,92.3
13121010309,94.6
13121010310,97.7
13121010311,93.6
13121010312,85.1
13121010313,89.1
13121010314,98.1
13121010315,98.1
13121010401,85.7
13121010402,91.9
13121010508,84.5
13121010517,86.8
13121010518,93.2
13121010519,86.0
13121010520,65.5
13121010521,78.6
13121010522,70.2
13121010523,92.5
13121010524,96.2
13121010525,84.3
13121010526,90.7
13121010527,84.3
13121010528,87.3
13121010529,82.2
13121010530,90.2
13121010531,95.4
13121010532,92.1
13121010533,95.0
13121010534,86.9
13121010535,94.2
13121010536,98.3
13121010537,80.6
13121010538,87.0
13121010539,94.7
13121010540,98.9
13121010601,70.0
13121010603,85.1
13121010604,75.1
13121010801,62.4
13121010802,86.0
13121011000,61.9
13121011100,87.0
13121011202,76.0
13121011203,72.6
13121011204,74.0
13121011301,84.0
13121011306,85.5
13121011307,67.4
13121011308,83.8
13121011309,87.5
13121011310,62.5
13121011416,98.0
13121011417,95.6
13121011419,96.2
13121011421,87.0
13121011422,96.7
13121011423,95.2
13121011424,99.2
13121011426,98.4
13121011428,100.0
13121011429,93.1
13121011430,78.3
13121011431,93.9
13121011432,91.9
13121011433,96.4
13121011434,100.0
13121011435,85.9
13121011436,93.8
13121011437,90.1
13121011438,88.0
13121011439,96.3
13121011440,94.8
13121011441,97.7
13121011442,91.8
13121011443,100.0
13121011444,99.6
13121011445,99.2
13121011446,97.7
13121011505,97.5
13121011507,91.6
13121011508,100.0
13121011509,98.3
13121011510,98.0
13121011511,100.0
13121011512,98.7
13121011513,93.5
13121011514,100.0
13121011515,99.2
13121011612,97.8
13121011618,84.7
13121011624,97.5
13121011627,100.0
13121011628,94.3
13121011629,99.7
13121011630,98.2
13121011631,93.9
13121011632,99.3
13121011633,99.4
13121011634,96.2
13121011635,98.4
13121011636,99.0
13121011637,100.0
13121011638,94.4
13121011639,94.9
13121011640,98.4
13121011641,98.2
13121011642,96.9
13121011643,90.1
13121011644,94.4
13121011645,99.9
13121011646,95.5
13121011647,96.7
13121011648,100.0
13121011649,91.1
13121011650,97.0
13121011651,98.1
13121011652,96.8
13121011653,94.8
13121011654,96.9
13121011655,95.1
13121011656,99.4
13121011657,97.9
13121011658,78.0
13121011659,100.0
13121011660,88.0
13121011661,96.4
13121011801,83.1
13121011802,59.4
13121011901,67.6
13121011902,62.8
13121012000,48.0
13121012300,87.9
13121980000,-
13123080100,90.2
13123080200,79.8
13123080301,81.2
13123080302,82.2
13123080401,83.9
13123080402,89.7
13123080403,96.2
13123080500,79.4
13125010100,84.4
13127000101,87.8
13127000103,96.0
13127000104,92.3
13127000201,96.6
13127000202,95.2
13127000301,100.0
13127000302,94.9
13127000303,98.4
13127000403,91.2
13127000405,79.6
13127000406,89.7
13127000407,98.4
13127000408,91.8
13127000409,83.3
13127000501,73.6
13127000503,73.7
13127000504,78.9
13127000601,73.1
13127000602,94.1
13127000701,79.5
13127000702,54.1
13127000800,55.8
13127000900,66.3
13127001001,91.9
13127001002,82.7
13127990000,-
13129970101,92.9
13129970102,72.0
13129970201,82.5
13129970202,83.7
13129970301,75.1
13129970302,81.4
13129970400,83.6
13129970500,79.7
13129970601,88.7
13129970602,77.8
13129970700,79.7
13129970801,93.1
13129970802,85.3
13129970901,97.5
13129970902,86.6
13131950100,83.6
13131950200,94.0
13131950300,74.6
13131950401,88.5
13131950402,73.7
13131950501,86.1
13131950502,87.0
13131950600,79.2
13133950100,88.4
13133950200,79.4
13133950301,96.7
13133950302,92.1
13133950304,95.2
13133950305,71.1
13133950400,64.9
13133950500,87.6
13135050105,82.3
13135050110,78.9
13135050111,88.1
13135050112,84.8
13135050113,87.4
13135050114,97.1
13135050115,95.8
13135050116,98.0
13135050117,98.6
13135050118,77.0
13135050119,96.7
13135050120,97.6
13135050121,95.3
13135050205,88.8
13135050215,83.5
13135050218,82.7
13135050219,91.1
13135050221,81.4
13135050222,84.5
13135050223,79.9
13135050224,97.0
13135050225,91.7
13135050226,93.3
13135050227,83.2
13135050228,95.6
13135050229,79.7
13135050230,91.1
13135050231,94.1
13135050232,98.6
13135050233,100.0
13135050234,99.5
13135050235,86.2
13135050236,70.7
13135050237,100.0
13135050238,84.2
13135050239,94.2
13135050240,92.6
13135050241,95.3
13135050242,93.5
13135050243,98.5
13135050244,100.0
13135050306,82.7
13135050308,98.2
13135050311,97.2
13135050315,83.7
13135050317,84.9
13135050318,83.2
13135050321,97.7
13135050322,97.4
13135050323,98.6
13135050324,96.2
13135050325,84.2
13135050326,59.3
13135050327,82.7
13135050328,73.1
13135050329,82.5
13135050330,84.3
13135050331,83.0
13135050332,82.8
13135050333,89.3
13135050334,82.2
13135050335,91.1
13135050336,92.3
13135050415,85.0
13135050416,90.2
13135050425,93.5
13135050427,91.8
13135050430,93.8
13135050433,84.3
13135050435,90.8
13135050437,76.5
13135050438,83.4
13135050439,71.3
13135050440,72.3
13135050441,83.0
13135050442,94.8
13135050443,96.5
13135050444,92.0
13135050445,92.2
13135050446,75.1
13135050447,73.9
13135050448,72.3
13135050449,79.8
13135050450,84.5
13135050451,83.5
13135050452,73.9
13135050453,83.6
13135050454,88.8
13135050455,78.2
13135050456,87.1
13135050457,96.7
13135050458,86.2
13135050459,89.6
13135050460,53.3
13135050461,98.7
13135050462,97.4
13135050463,93.6
13135050464,73.0
13135050465,82.2
13135050466,93.1
13135050520,79.9
13135050521,91.1
13135050522,75.5
13135050526,80.9
13135050528,89.9
13135050529,97.5
13135050530,95.7
13135050536,91.3
13135050537,80.2
13135050539,80.1
13135050541,82.1
13135050542,81.1
13135050549,87.0
13135050550,92.8
13135050551,91.3
13135050552,95.1
13135050553,96.0
13135050554,85.9
13135050555,90.6
13135050556,97.9
13135050557,98.1
13135050558,94.1
13135050559,78.8
13135050560,95.5
13135050561,81.6
13135050562,78.7
13135050563,85.8
13135050564,68.8
13135050565,91.4
13135050566,92.8
13135050567,96.0
13135050568,97.7
13135050569,78.0
13135050570,94.0
13135050571,77.3
13135050572,82.3
13135050573,90.1
13135050574,78.8
13135050575,95.7
13135050576,97.7
13135050577,93.0
13135050578,95.2
13135050579,94.5
13135050580,87.8
13135050581,95.4
13135050582,97.2
13135050583,89.7
13135050584,96.5
13135050585,100.0
13135050586,88.3
13135050587,69.4
13135050588,96.5
13135050589,75.5
13135050590,89.3
13135050591,94.1
13135050611,93.7
13135050612,93.8
13135050613,99.6
13135050614,96.2
13135050615,90.6
13135050616,97.1
13135050617,94.3
13135050618,96.6
13135050619,89.2
13135050620,99.5
13135050621,93.6
13135050622,97.3
13135050623,95.7
13135050624,93.9
13135050625,80.2
13135050626,100.0
13135050627,84.6
13135050628,90.1
13135050629,100.0
13135050630,100.0
13135050631,81.8
13135050632,98.7
13135050633,96.4
13135050634,88.5
13135050635,99.8
13135050636,100.0
13135050715,81.4
13135050719,88.7
13135050722,92.0
13135050725,93.3
13135050729,91.8
13135050732,81.6
13135050733,89.7
13135050734,89.8
13135050735,86.9
13135050736,96.4
13135050737,99.9
13135050738,91.5
13135050739,90.9
13135050740,89.1
13135050741,98.2
13135050742,93.0
13135050743,96.2
13135050744,93.3
13135050745,99.3
13135050746,94.4
13135050747,98.4
13135050748,100.0
13135050749,91.4
13135050750,97.0
13135050751,95.1
13135050752,93.1
13135050753,95.4
13135050754,93.3
13135050755,90.0
13135050756,97.9
13135050757,94.4
13135050758,91.4
13135050759,95.4
13135050760,95.3
13135050761,98.6
13135050762,93.0
13135050763,80.0
13135050764,94.5
13135050765,92.1
13137000100,92.8
13137000201,89.7
13137000203,95.9
13137000204,80.5
13137000300,88.6
13137000400,88.1
13137000501,74.6
13137000502,87.4
13137000601,87.3
13137000603,93.6
13137000604,74.8
13139000101,90.1
13139000102,88.8
13139000203,91.4
13139000204,96.3
13139000205,86.3
13139000206,95.1
13139000303,95.8
13139000304,88.2
13139000305,91.0
13139000306,87.1
13139000307,96.5
13139000401,85.0
13139000402,97.3
13139000501,97.5
13139000502,80.4
13139000601,79.8
13139000602,88.3
13139000702,77.2
13139000703,75.1
13139000704,75.5
13139000800,66.8
13139000901,93.9
13139000902,90.4
13139001004,72.7
13139001005,95.3
13139001006,77.2
13139001007,60.1
13139001008,70.4
13139001101,60.7
13139001102,80.5
13139001202,66.0
13139001203,66.3
13139001204,78.2
13139001302,89.7
13139001303,84.8
13139001304,87.7
13139001402,93.1
13139001404,81.3
13139001405,95.1
13139001406,91.9
13139001501,88.7
13139001502,95.5
13139001603,95.0
13139001605,92.9
13139001606,94.1
13139001607,82.6
13139001609,97.0
13139001610,92.3
13139001611,95.7
13139001612,95.0
13141480300,85.0
13141480400,63.6
13143010100,83.5
13143010201,84.5
13143010202,84.8
13143010301,93.0
13143010303,71.6
13143010304,95.3
13143010401,87.3
13143010402,90.0
13145120198,89.9
13145120200,92.1
13145120301,96.9
13145120302,94.4
13145120401,94.8
13145120403,99.2
13145120404,91.1
13147960101,96.2
13147960102,87.6
13147960103,82.7
13147960200,91.3
13147960300,86.3
13147960401,82.5
13147960402,76.4
13147960501,90.7
13147960502,98.7
13147960503,81.7
13149970100,76.0
13149970200,83.7
13149970300,79.7
13151070109,98.3
13151070113,79.7
13151070114,90.0
13151070115,83.5
13151070116,99.6
13151070117,92.6
13151070118,87.9
13151070119,95.9
13151070120,85.3
13151070121,96.2
13151070122,93.4
13151070123,91.9
13151070124,96.6
13151070125,96.3
13151070126,86.0
13151070127,87.8
13151070128,93.8
13151070204,93.6
13151070206,99.0
13151070207,99.8
13151070208,97.9
13151070209,99.8
13151070210,96.5
13151070211,93.4
13151070212,92.9
13151070213,100.0
13151070214,100.0
13151070215,100.0
13151070216,100.0
13151070307,97.7
13151070310,97.7
13151070312,88.1
13151070313,93.5
13151070314,97.6
13151070315,93.4
13151070316,80.9
13151070317,96.2
13151070318,79.0
13151070319,83.9
13151070320,89.3
13151070321,85.2
13151070322,86.0
13151070323,68.2
13151070324,60.1
13151070325,83.8
13151070405,92.8
13151070406,71.9
13151070407,98.0
13151070408,93.3
13151070409,94.5
13151070410,88.4
13151070411,94.4
13151070412,93.5
13151070503,88.7
13151070504,88.9
13151070505,87.6
13151070506,97.4
13151070507,84.6
13151070508,96.9
13153020106,88.1
13153020108,74.5
13153020110,92.8
13153020111,85.4
13153020112,95.7
13153020113,95.9
13153020200,85.6
13153020301,78.1
13153020302,65.8
13153020400,51.7
13153020600,95.0
13153020700,74.6
13153020800,85.6
13153020900,91.8
13153021001,92.4
13153021002,85.0
13153021108,95.8
13153021114,97.5
13153021115,92.7
13153021116,80.0
13153021117,96.8
13153021118,75.8
13153021119,93.2
13153021120,86.1
13153021121,88.0
13153021122,95.8
13153021123,97.6
13153021124,100.0
13153021125,94.2
13153021203,97.7
13153021204,96.0
13153021205,95.5
13153021206,89.5
13153021300,78.3
13153021401,84.9
13153021402,91.3
13153021501,92.3
13153021502,90.3
13155950100,70.5
13155950201,83.2
13155950202,81.2
13157010104,94.9
13157010105,89.9
13157010106,85.3
13157010107,98.8
13157010108,89.0
13157010109,95.3
13157010200,84.2
13157010300,87.8
13157010400,85.9
13157010500,88.9
13157010601,85.0
13157010602,91.6
13157010701,84.5
13157010703,88.1
13157010704,99.2
13157010705,98.3
13157010706,86.5
13159010100,83.2
13159010200,89.5
13159010501,77.4
13159010502,77.0
13159010503,94.1
13161960101,82.4
13161960102,73.3
13161960201,82.1
13161960202,81.8
13161960300,77.3
13163960100,78.9
13163960200,89.3
13163960300,80.3
13163960400,83.4
13165960100,70.3
13165960200,76.6
13167960100,82.6
13167960201,74.8
13167960202,76.2
13167960300,88.7
13169030101,97.9
13169030103,93.5
13169030105,83.2
13169030106,78.6
13169030200,79.0
13169030303,77.7
13169030304,88.5
13169030305,82.1
13169030306,93.8
13171970100,89.0
13171970201,88.8
13171970202,96.3
13171970300,79.8
13173950100,65.4
13173950201,61.0
13173950202,70.3
13175950100,77.0
13175950201,82.1
13175950202,92.8
13175950300,90.2
13175950400,64.4
13175950500,66.7
13175950600,84.1
13175950700,84.5
13175950800,63.6
13175950900,44.9
13175951001,79.1
13175951002,70.4
13175951100,74.4
13175951400,80.5
13177020101,89.3
13177020102,96.9
13177020200,87.4
13177020301,79.6
13177020302,89.3
13177020403,95.5
13177020404,86.3
13177020405,90.5
13179010101,83.4
13179010102,88.0
13179010103,95.0
13179010202,72.8
13179010204,73.0
13179010205,82.8
13179010206,85.8
13179010207,81.4
13179010208,92.8
13179010301,85.3
13179010302,76.6
13179010401,93.9
13179010402,81.8
13179010501,87.9
13179010503,83.2
13179010504,89.7
13179010600,80.1
13179990000,-
13181970100,81.4
13181970200,81.6
13183970101,81.7
13183970102,89.2
13183970201,64.5
13183970202,79.9
13183980000,-
13185010101,81.2
13185010102,77.1
13185010103,86.9
13185010201,94.1
13185010203,84.1
13185010204,99.9
13185010301,81.4
13185010302,97.2
13185010401,83.5
13185010403,64.2
13185010404,71.1
13185010500,59.1
13185010601,66.2
13185010604,78.3
13185010700,86.3
13185010801,77.6
13185010802,46.4
13185010900,59.9
13185011000,57.7
13185011100,75.8
13185011200,77.2
13185011301,44.2
13185011302,60.7
13185011401,78.2
13185011402,65.0
13185011404,75.3
13185011405,87.7
13185011500,83.1
13185011600,82.7
13187960103,86.0
13187960104,92.5
13187960105,94.6
13187960106,92.0
13187960203,89.4
13187960204,61.3
13187960205,90.0
13187960206,89.6
13189950100,91.6
13189950200,87.4
13189950300,77.7
13189950401,86.7
13189950402,78.7
13189950500,78.9
13191110101,53.9
13191110102,84.5
13191110103,97.4
13191110201,83.5
13191110202,70.9
13191110300,84.0
13191980000,-
13191990000,-
13193000100,64.1
13193000200,63.2
13193000300,63.3
13193000400,84.3
13195020100,64.0
13195020200,85.0
13195020300,79.1
13195020400,81.3
13195020501,86.6
13195020502,81.2
13195020600,75.2
13197920100,87.9
13197920200,84.8
13199970501,80.4
13199970502,71.4
13199970600,65.3
13199970701,78.9
13199970702,87.8
13199970801,74.9
13199970802,87.0
13201950100,71.7
13201950200,78.1
13201950300,80.8
13205090100,84.1
13205090200,75.9
13205090300,55.4
13205090401,90.3
13205090402,65.9
13205090501,81.9
13205090502,69.0
13207050101,84.2
13207050102,71.2
13207050200,75.2
13207050301,95.0
13207050302,96.9
13209950100,86.6
13209950200,78.4
13209950300,88.9
13211010100,97.1
13211010200,91.6
13211010301,93.0
13211010302,96.6
13211010400,90.9
13211010500,89.6
13213010100,81.2
13213010201,89.1
13213010203,96.3
13213010204,86.2
13213010300,76.1
13213010401,71.1
13213010402,85.2
13213010500,92.5
13213010600,80.7
13213010700,87.9
13215000200,91.7
13215000300,51.1
13215000400,88.2
13215000800,60.9
13215000900,87.1
13215001000,91.0
13215001100,87.0
13215001200,80.0
13215001400,56.6
13215001600,61.8
13215001800,58.2
13215002000,74.6
13215002100,69.8
13215002200,82.3
13215002300,71.1
13215002400,45.2
13215002500,48.2
13215002700,75.8
13215002800,71.4
13215002901,62.1
13215002902,55.5
13215003000,42.2
13215003200,70.7
13215003301,35.8
13215003302,58.0
13215003400,49.4
13215010106,89.9
13215010108,92.2
13215010109,77.7
13215010110,98.1
13215010111,96.9
13215010204,87.6
13215010205,94.3
13215010206,97.5
13215010207,94.4
13215010208,96.6
13215010209,97.3
13215010301,97.2
13215010303,92.7
13215010304,99.1
13215010401,87.5
13215010402,79.5
13215010501,76.2
13215010502,84.1
13215010602,81.6
13215010605,75.5
13215010606,100.0
13215010607,76.4
13215010608,72.5
13215010701,75.5
13215010702,86.5
13215010704,68.3
13215010705,85.4
13215010801,81.3
13215010802,86.2
13215011100,74.8
13215011200,82.7
13215011400,59.7
13215011500,61.7
13217100101,91.1
13217100102,95.3
13217100202,96.7
13217100203,92.3
13217100204,85.6
13217100301,81.7
13217100302,94.0
13217100400,71.5
13217100503,85.9
13217100504,83.9
13217100505,94.6
13217100506,94.0
13217100507,88.1
13217100600,80.2
13217100701,76.9
13217100702,90.6
13217100801,93.4
13217100802,72.7
13217100902,80.7
13217100903,80.3
13217100904,85.7
13217100905,85.3
13219030101,99.8
13219030102,98.2
13219030103,97.9
13219030104,100.0
13219030201,89.0
13219030202,85.2
13219030300,96.4
13219030401,94.8
13219030402,93.4
13219030500,97.1
13219030600,98.0
13221960100,92.4
13221960203,84.9
13221960204,93.2
13221960205,88.3
13221960206,84.8
13221960300,97.5
13223120104,93.4
13223120105,98.1
13223120106,88.9
13223120107,96.1
13223120108,93.3
13223120109,99.3
13223120110,99.4
13223120111,95.0
13223120203,96.8
13223120205,98.3
13223120206,98.2
13223120207,97.2
13223120208,88.5
13223120301,88.5
13223120303,90.3
13223120304,78.1
13223120305,94.5
13223120306,98.3
13223120307,75.9
13223120401,90.4
13223120402,90.9
13223120403,85.1
13223120503,97.9
13223120504,94.5
13223120505,95.5
13223120506,96.2
13223120507,93.6
13223120601,90.8
13223120603,95.4
13223120604,90.5
13223120605,97.4
13223120606,96.4
13223120607,91.3
13225040101,99.0
13225040103,88.0
13225040104,81.3
13225040105,74.1
13225040200,71.3
13225040301,88.4
13225040302,64.7
13225040400,77.7
13227050101,100.0
13227050102,92.8
13227050201,75.5
13227050202,93.8
13227050300,84.1
13227050400,87.7
13227050500,86.8
13227050601,91.4
13227050602,80.8
13229960100,82.2
13229960200,90.6
13229960301,77.0
13229960302,90.5
13229960401,78.3
13229960402,81.4
13231010101,85.8
13231010102,91.3
13231010200,93.7
13231010300,90.0
13231010400,95.6
13233010100,89.5
13233010201,83.6
13233010202,89.9
13233010300,72.8
13233010400,69.4
13233010500,82.2
13233010600,84.4
13233010700,87.8
13235950100,82.9
13235950201,68.6
13235950202,94.3
13235950300,84.5
13237960101,72.4
13237960103,91.3
13237960104,94.9
13237960201,79.3
13237960203,65.8
13237960204,93.1
13237960301,95.2
13237960302,83.8
13239960300,81.1
13241970101,82.8
13241970102,83.6
13241970103,79.1
13241970201,85.2
13241970202,82.4
13241970302,81.7
13241970303,80.5
13241970304,96.5
13243790100,68.0
13243790200,69.7
13245000100,85.9
13245000200,62.9
13245000300,55.5
13245000600,63.9
13245000700,55.4
13245001000,79.0
13245001100,89.5
13245001200,70.8
13245001300,71.3
13245001400,62.9
13245001602,93.5
13245001603,59.6
13245001604,87.2
13245010101,84.5
13245010104,83.3
13245010105,90.4
13245010107,90.5
13245010108,97.1
13245010109,96.4
13245010201,97.3
13245010203,76.8
13245010205,79.3
13245010206,84.7
13245010207,97.6
13245010208,92.7
13245010300,55.9
13245010400,39.2
13245010506,61.9
13245010507,82.8
13245010508,61.4
13245010509,71.5
13245010510,73.1
13245010511,56.2
13245010512,74.1
13245010513,63.4
13245010514,64.0
13245010515,58.7
13245010601,69.3
13245010602,38.4
13245010706,85.9
13245010707,88.7
13245010708,84.2
13245010709,90.1
13245010710,75.6
13245010711,91.0
13245010713,86.1
13245010714,94.2
13245010801,85.6
13245010802,89.3
13245010903,82.6
13245010904,80.0
13245010905,78.5
13245010907,96.6
13245010908,84.2
13245011000,62.2
13245011100,62.0
13247060101,95.6
13247060103,96.8
13247060104,91.9
13247060201,71.0
13247060203,79.0
13247060204,88.0
13247060305,88.0
13247060306,91.1
13247060310,75.2
13247060311,86.0
13247060312,95.0
13247060313,98.4
13247060314,89.0
13247060315,90.9
13247060316,77.8
13247060317,89.4
13247060318,79.0
13247060403,89.9
13247060406,92.6
13247060407,93.5
13247060408,100.0
13247060409,83.1
13247060410,94.6
13247060411,93.3
13249960100,79.2
13249960200,86.9
13251970200,86.3
13251970300,84.1
13251970401,69.5
13251970402,87.2
13251970500,76.4
13251970600,89.4
13253200100,80.3
13253200200,71.9
13253200300,74.2
13255160101,86.0
13255160102,75.2
13255160201,89.1
13255160202,96.4
13255160300,72.9
13255160401,61.5
13255160402,66.0
13255160500,87.6
13255160600,92.0
13255160701,70.7
13255160702,78.6
13255160800,62.4
13255160900,69.3
13255161000,88.0
13255161100,91.1
13255161201,96.9
13255161202,85.3
13257970101,74.6
13257970102,96.2
13257970201,85.4
13257970202,87.0
13257970301,76.5
13257970302,85.9
13257970401,95.1
13257970402,89.4
13259950100,85.6
13259950400,62.3
13261950100,86.0
13261950200,74.0
13261950300,77.3
13261950400,73.4
13261950500,86.2
13261950600,62.9
13261950700,75.0
13261950800,71.5
13263960100,84.3
13263960200,83.4
13263960300,81.5
13265010200,78.7
13267950100,77.6
13267950202,72.0
13267950203,77.2
13267950204,80.9
13267950300,86.3
13267950401,81.5
13267950402,82.2
13269950100,86.3
13269950200,71.6
13269950301,53.5
13269950302,78.7
13271950101,67.4
13271950102,76.8
13271950103,80.6
13271950200,72.7
13271950500,77.2
13273120200,81.9
13273120300,53.5
13273120400,71.7
13273120500,90.2
13275960100,69.5
13275960200,85.4
13275960300,80.4
13275960400,86.2
13275960501,85.6
13275960502,90.5
13275960601,95.2
13275960602,86.8
13275960701,72.1
13275960702,74.7
13275960800,79.8
13275960900,89.9
13275961000,79.7
13275961100,80.6
13277960100,94.5
13277960200,88.7
13277960301,84.9
13277960302,94.2
13277960401,84.7
13277960402,64.5
13277960500,77.6
13277960601,71.1
13277960602,57.8
13277960700,73.1
13277960800,76.8
13277960900,75.0
13279970101,76.9
13279970102,77.2
13279970201,87.7
13279970202,81.3
13279970301,95.5
13279970302,83.7
13279970400,72.7
13279970500,69.6
13279970600,79.5
13281960100,84.6
13281960200,85.3
13281960301,89.9
13281960302,85.7
13283960100,68.5
13283960200,67.7
13285960101,72.4
13285960102,87.6
13285960201,92.0
13285960202,89.7
13285960300,86.8
13285960401,73.9
13285960402,83.3
13285960501,78.8
13285960503,75.8
13285960504,85.6
13285960600,73.9
13285960700,75.5
13285960800,65.9
13285960901,73.5
13285960903,93.4
13285960904,90.1
13285961000,81.2
13285961100,94.0
13287970201,62.8
13287970202,80.6
13287970300,76.1
13289060101,85.1
13289060102,76.4
13289060200,88.4
13291000101,77.1
13291000103,91.8
13291000104,76.0
13291000201,85.5
13291000203,82.8
13291000204,90.6
13291000206,85.9
13291000207,90.8
13293010100,80.3
13293010201,84.9
13293010202,83.5
13293010300,88.5
13293010401,89.4
13293010402,57.9
13293010500,69.3
13293010600,93.8
13295020101,79.8
13295020102,78.6
13295020200,75.5
13295020301,84.5
13295020302,80.1
13295020400,95.6
13295020503,91.8
13295020504,92.2
13295020505,96.0
13295020506,99.0
13295020601,88.9
13295020602,85.2
13295020701,76.1
13295020702,79.3
13295020800,82.3
13295020902,70.9
13295020903,88.2
13295020904,95.3
13297110101,97.5
13297110102,92.0
13297110200,91.6
13297110301,75.0
13297110302,67.7
13297110400,67.8
13297110503,94.8
13297110504,89.1
13297110505,96.8
13297110506,89.1
13297110508,90.5
13297110509,95.0
13297110510,97.4
13297110601,93.7
13297110602,89.6
13297110603,86.2
13297110701,95.2
13297110702,84.3
13297110801,97.3
13297110802,90.4
13299950100,84.0
13299950200,74.0
13299950300,79.0
13299950400,57.2
13299950500,79.2
13299950600,88.0
13299950700,68.6
13299950801,92.2
13299950802,45.0
13299950900,74.2
13301970400,70.2
13301970500,75.1
13303950100,86.6
13303950300,80.5
13303950400,81.7
13303950500,81.5
13303950700,81.7
13305970100,90.4
13305970201,73.0
13305970202,84.5
13305970300,80.8
13305970400,76.4
13305970500,82.2
13305970600,80.0
13307960100,72.2
13307960200,69.0
13309780100,82.7
13309780200,71.1
13311950101,95.3
13311950102,94.9
13311950202,90.4
13311950204,84.8
13311950205,94.3
13311950206,80.1
13311950207,75.8
13311950301,95.8
13311950302,97.2
13313000101,82.3
13313000103,85.6
13313000104,98.8
13313000200,85.1
13313000301,75.6
13313000303,89.8
13313000304,89.7
13313000401,75.5
13313000402,98.3
13313000501,82.9
13313000502,65.9
13313000600,92.3
13313000700,84.7
13313000801,95.9
13313000802,90.8
13313000900,94.4
13313001000,75.9
13313001100,84.1
13313001200,81.1
13313001300,83.3
13313001400,95.4
13313001500,85.8
13315960100,60.8
13315960200,83.8
13315960300,89.9
13315960400,71.6
13317010101,86.3
13317010102,67.2
13317010301,93.0
13317010302,71.8
13319960200,79.1
13319960300,66.0
13319960400,83.7
13321950100,88.6
13321950201,81.8
13321950202,61.5
13321950400,81.4
13321950500,86.5
13321950600,96.8