2020 Census Tract, Transit Access Index 
13001950100, 0.477 
13001950201, 0.482 
13001950202, 0.602 
13001950301, 0.487 
13001950302, 0.563 
13001950400, 0.369 
13001950500, 0.503 
13003960100, 0.541 
13003960200, 0.492 
13003960300, 0.453 
13005970100, 0.407 
13005970201, 0.519 
13005970202, 0.524 
13007960100, 0.471 
13007960200, 0.492 
13009970101, 0.513 
13009970102, 0.466 
13009970201, 0.578 
13009970202, 0.475 
13009970301, 0.463 
13009970302, 0.582 
13009970400, 0.627 
13009970501, 0.674 
13009970502, 0.508 
13009970600, 0.606 
13009970701, 0.641 
13009970702, 0.416 
13009970801, 0.508 
13009970802, 0.521 
13011970100, 0.469 
13011970200, 0.464 
13011970300, 0.522 
13011970400, 0.509 
13013180103, 0.545 
13013180104, 0.535 
13013180105, 0.542 
13013180106, 0.519 
13013180107, 0.480 
13013180108, 0.487 
13013180203, 0.623 
13013180204, 0.579 
13013180205, 0.584 
13013180206, 0.534 
13013180301, 0.560 
13013180302, 0.580 
13013180303, 0.512 
13013180401, 0.495 
13013180402, 0.563 
13013180501, 0.512 
13013180502, 0.517 
13013180503, 0.552 
13015960101, 0.490 
13015960103, 0.528 
13015960104, 0.590 
13015960105, 0.546 
13015960201, 0.572 
13015960202, 0.628 
13015960203, 0.589 
13015960301, 0.482 
13015960302, 0.560 
13015960403, 0.672 
13015960404, 0.574 
13015960405, 0.544 
13015960406, 0.659 
13015960407, 0.597 
13015960501, 0.608 
13015960502, 0.564 
13015960601, 0.654 
13015960602, 0.670 
13015960701, 0.716 
13015960702, 0.610 
13015960801, 0.565 
13015960802, 0.640 
13015960804, 0.566 
13015960805, 0.643 
13015960901, 0.590 
13015960902, 0.551 
13015961001, 0.556 
13015961002, 0.486 
13017960100, 0.443 
13017960200, 0.495 
13017960300, 0.555 
13017960400, 0.612 
13017960501, 0.475 
13017960502, 0.595 
13019970100, 0.505 
13019970200, 0.474 
13019970300, 0.524 
13019970400, 0.566 
13019970500, 0.564 
13019970600, 0.511 
13021010100, 0.721 
13021010200, 0.736 
13021010400, 0.632 
13021010500, 0.750 
13021010800, 0.691 
13021011001, 0.657 
13021011002, 0.623 
13021011100, 0.635 
13021011500, 0.666 
13021011701, 0.616 
13021011702, 0.589 
13021011800, 0.652 
13021011900, 0.573 
13021012000, 0.586 
13021012101, 0.614 
13021012102, 0.638 
13021012200, 0.617 
13021012400, 0.638 
13021012500, 0.650 
13021012600, 0.652 
13021012700, 0.692 
13021012800, 0.671 
13021012900, 0.619 
13021013101, 0.561 
13021013102, 0.605 
13021013201, 0.565 
13021013202, 0.655 
13021013302, 0.580 
13021013407, 0.630 
13021013408, 0.599 
13021013409, 0.544 
13021013411, 0.644 
13021013412, 0.588 
13021013413, 0.578 
13021013502, 0.540 
13021013503, 0.623 
13021013505, 0.565 
13021013506, 0.572 
13021013603, 0.562 
13021013604, 0.486 
13021013605, 0.567 
13021013607, 0.513 
13021013608, 0.580 
13021013701, 0.783 
13021013702, 0.722 
13021013800, 0.680 
13021013900, 0.636 
13021014000, 0.642 
13023790100, 0.533 
13023790200, 0.585 
13023790301, 0.623 
13023790302, 0.462 
13025960101, 0.505 
13025960102, 0.468 
13025960201, 0.518 
13025960202, 0.427 
13025960300, 0.566 
13027960200, 0.464 
13027960301, 0.457 
13027960302, 0.579 
13027960400, 0.554 
13027960500, 0.637 
13027960600, 0.478 
13029920101, 0.470 
13029920103, 0.528 
13029920104, 0.511 
13029920301, 0.560 
13029920303, 0.567 
13029920305, 0.562 
13029920307, 0.484 
13029920308, 0.539 
13029980000, - 
13031110100, 0.492 
13031110201, 0.520 
13031110202, 0.593 
13031110301, 0.533 
13031110302, 0.620 
13031110401, 0.658 
13031110405, 0.663 
13031110406, 0.737 
13031110407, 0.753 
13031110408, 0.743 
13031110500, 0.645 
13031110602, 0.609 
13031110603, 0.610 
13031110604, 0.609 
13031110701, 0.523 
13031110702, 0.574 
13031110703, 0.501 
13031110800, 0.557 
13031110901, 0.419 
13031110902, 0.508 
13033950101, 0.513 
13033950102, 0.516 
13033950200, 0.440 
13033950400, 0.619 
13033950500, 0.617 
13033950700, 0.585 
13033950900, 0.515 
13035150101, 0.478 
13035150102, 0.544 
13035150201, 0.676 
13035150202, 0.610 
13035150300, 0.514 
13037950100, 0.527 
13037950200, 0.518 
13039010100, 0.487 
13039010201, 0.578 
13039010202, 0.500 
13039010302, 0.571 
13039010303, 0.577 
13039010304, 0.634 
13039010305, 0.562 
13039010403, 0.530 
13039010404, 0.650 
13039010405, 0.629 
13039010406, 0.631 
13039010407, 0.573 
13039010500, 0.723 
13039010602, 0.609 
13039010603, 0.699 
13039010604, 0.630 
13039990000, - 
13043950100, 0.534 
13043950200, 0.511 
13043950300, 0.426 
13045910101, 0.589 
13045910103, 0.541 
13045910105, 0.506 
13045910106, 0.598 
13045910201, 0.512 
13045910202, 0.529 
13045910203, 0.425 
13045910301, 0.587 
13045910302, 0.593 
13045910400, 0.548 
13045910502, 0.739 
13045910503, 0.681 
13045910504, 0.718 
13045910600, 0.698 
13045910704, 0.628 
13045910705, 0.590 
13045910706, 0.500 
13045910707, 0.575 
13045910708, 0.669 
13045910709, 0.539 
13045910800, 0.561 
13045910900, 0.583 
13045911001, 0.621 
13045911002, 0.690 
13045911101, 0.659 
13045911102, 0.641 
13045911201, 0.578 
13045911202, 0.584 
13047030100, 0.588 
13047030201, 0.604 
13047030202, 0.582 
13047030303, 0.544 
13047030304, 0.484 
13047030305, 0.575 
13047030306, 0.586 
13047030402, 0.595 
13047030403, 0.561 
13047030404, 0.635 
13047030501, 0.551 
13047030502, 0.666 
13047030600, 0.676 
13047030701, 0.618 
13047030702, 0.668 
13049010101, 0.451 
13049010102, 0.593 
13049010200, 0.430 
13051000601, 0.692 
13051001100, 0.693 
13051001200, 0.733 
13051002000, 0.733 
13051002100, 0.690 
13051002200, 0.660 
13051002300, 0.683 
13051002600, 0.731 
13051002700, 0.700 
13051002800, 0.693 
13051002900, 0.725 
13051003000, 0.699 
13051003301, 0.621 
13051003302, 0.648 
13051003400, 0.701 
13051003501, 0.660 
13051003502, 0.651 
13051003601, 0.610 
13051003602, 0.659 
13051003700, 0.658 
13051003800, 0.665 
13051003900, 0.668 
13051004001, 0.683 
13051004002, 0.653 
13051004100, 0.651 
13051004207, 0.698 
13051004208, 0.665 
13051004209, 0.685 
13051004210, 0.648 
13051004211, 0.672 
13051004212, 0.635 
13051004300, 0.742 
13051004400, 0.684 
13051004500, 0.658 
13051010102, 0.661 
13051010200, 0.614 
13051010502, 0.688 
13051010503, 0.624 
13051010504, 0.716 
13051010601, 0.696 
13051010603, 0.652 
13051010701, 0.641 
13051010702, 0.559 
13051010703, 0.627 
13051010704, 0.651 
13051010705, 0.606 
13051010706, 0.544 
13051010707, 0.523 
13051010801, 0.643 
13051010806, 0.616 
13051010807, 0.640 
13051010810, 0.610 
13051010811, 0.645 
13051010812, 0.599 
13051010813, 0.582 
13051010814, 0.564 
13051010815, 0.501 
13051010816, 0.524 
13051010817, 0.568 
13051010818, 0.584 
13051010819, 0.550 
13051010820, 0.551 
13051010821, 0.626 
13051010901, 0.642 
13051011004, 0.624 
13051011005, 0.611 
13051011006, 0.606 
13051011007, 0.678 
13051011008, 0.610 
13051011104, 0.625 
13051011107, 0.609 
13051011108, 0.569 
13051011110, 0.589 
13051011111, 0.612 
13051011112, 0.627 
13051011113, 0.588 
13051011114, 0.634 
13051011115, 0.628 
13051011200, 0.745 
13051011300, 0.731 
13051011400, 0.765 
13051011500, 0.611 
13051011600, 0.653 
13051011700, 0.763 
13051011800, 0.702 
13051011900, 0.775 
13051980000, - 
13051990000, - 
13053020100, 0.575 
13053020201, 0.734 
13053020203, 0.681 
13053020205, 0.696 
13053020206, 1.000 
13055010100, 0.358 
13055010201, 0.524 
13055010202, 0.538 
13055010300, 0.476 
13055010401, 0.461 
13055010402, 0.519 
13055010501, 0.579 
13055010502, 0.507 
13055010600, 0.431 
13057090101, 0.509 
13057090102, 0.563 
13057090103, 0.618 
13057090201, 0.587 
13057090202, 0.499 
13057090301, 0.567 
13057090302, 0.405 
13057090303, 0.505 
13057090401, 0.703 
13057090402, 0.561 
13057090503, 0.497 
13057090504, 0.511 
13057090505, 0.531 
13057090506, 0.485 
13057090507, 0.549 
13057090603, 0.570 
13057090604, 0.598 
13057090605, 0.664 
13057090606, 0.583 
13057090703, 0.593 
13057090704, 0.509 
13057090705, 0.632 
13057090706, 0.529 
13057090707, 0.578 
13057090708, 0.566 
13057090709, 0.568 
13057090710, 0.536 
13057090805, 0.508 
13057090806, 0.505 
13057090807, 0.524 
13057090808, 0.550 
13057090809, 0.517 
13057090810, 0.482 
13057090905, 0.570 
13057090906, 0.461 
13057090907, 0.525 
13057090908, 0.525 
13057090909, 0.555 
13057090910, 0.552 
13057090911, 0.475 
13057090912, 0.572 
13057091001, 0.643 
13057091006, 0.517 
13057091007, 0.552 
13057091009, 0.573 
13057091010, 0.609 
13057091011, 0.528 
13057091012, 0.588 
13057091013, 0.581 
13057091014, 0.572 
13057091101, 0.499 
13057091104, 0.480 
13057091105, 0.569 
13057091106, 0.549 
13057091107, 0.531 
13057091108, 0.554 
13059000100, 0.739 
13059000401, 0.696 
13059000402, 0.809 
13059000600, 0.784 
13059000900, 0.705 
13059001200, 0.737 
13059001700, 0.637 
13059001800, 0.651 
13059001900, 0.700 
13059002000, 0.679 
13059002100, 0.722 
13059002200, 0.697 
13059030101, 0.678 
13059030102, 0.747 
13059030200, 0.605 
13059130300, 0.575 
13059130400, 0.599 
13059130500, 0.580 
13059130601, 0.624 
13059130602, 0.628 
13059130701, 0.687 
13059130702, 0.587 
13059140300, 0.538 
13059140400, 0.604 
13059140500, 0.675 
13059140600, 0.589 
13059150300, 0.709 
13059150400, 0.669 
13059150500, 0.688 
13059150600, 0.695 
13059150701, 0.676 
13059150702, 0.650 
13059150800, 0.568 
13059150900, 0.604 
13061960300, 0.498 
13063040202, 0.573 
13063040203, 0.639 
13063040204, 0.632 
13063040302, 0.599 
13063040306, 0.660 
13063040307, 0.573 
13063040308, 0.682 
13063040309, 0.640 
13063040310, 0.670 
13063040407, 0.638 
13063040409, 0.595 
13063040410, 0.620 
13063040414, 0.597 
13063040416, 0.587 
13063040417, 0.650 
13063040418, 0.621 
13063040419, 0.636 
13063040420, 0.547 
13063040421, 0.558 
13063040422, 0.684 
13063040423, 0.652 
13063040424, 0.611 
13063040425, 0.662 
13063040426, 0.572 
13063040427, 0.557 
13063040509, 0.608 
13063040510, 0.623 
13063040512, 0.636 
13063040513, 0.584 
13063040518, 0.578 
13063040519, 0.619 
13063040521, 0.627 
13063040522, 0.651 
13063040523, 0.658 
13063040525, 0.478 
13063040527, 0.604 
13063040528, 0.562 
13063040529, 0.546 
13063040530, 0.567 
13063040531, 0.618 
13063040532, 0.590 
13063040533, 0.609 
13063040534, 0.566 
13063040535, 0.512 
13063040536, 0.478 
13063040537, 0.509 
13063040538, 0.578 
13063040606, 0.513 
13063040609, 0.597 
13063040614, 0.533 
13063040615, 0.586 
13063040617, 0.551 
13063040623, 0.513 
13063040624, 0.560 
13063040625, 0.615 
13063040626, 0.525 
13063040627, 0.560 
13063040628, 0.496 
13063040629, 0.627 
13063040630, 0.693 
13063040631, 0.517 
13063040632, 0.597 
13063040633, 0.483 
13063040634, 0.693 
13063040635, 0.592 
13063040636, 0.474 
13063040637, 0.456 
13063040638, 0.560 
13063040639, 0.438 
13063980000, - 
13065970100, 0.506 
13065970200, 0.501 
13067030104, 0.626 
13067030107, 0.531 
13067030108, 0.546 
13067030109, 0.535 
13067030110, 0.533 
13067030111, 0.582 
13067030112, 0.642 
13067030113, 0.542 
13067030220, 0.540 
13067030233, 0.556 
13067030235, 0.559 
13067030236, 0.458 
13067030240, 0.493 
13067030241, 0.536 
13067030242, 0.567 
13067030243, 0.583 
13067030244, 0.487 
13067030245, 0.492 
13067030246, 0.646 
13067030247, 0.666 
13067030248, 0.722 
13067030249, 0.539 
13067030250, 0.504 
13067030251, 0.560 
13067030252, 0.510 
13067030253, 0.509 
13067030254, 0.551 
13067030255, 0.598 
13067030256, 0.594 
13067030257, 0.601 
13067030258, 0.617 
13067030259, 0.575 
13067030260, 0.601 
13067030261, 0.525 
13067030262, 0.543 
13067030263, 0.568 
13067030264, 0.585 
13067030265, 0.510 
13067030266, 0.551 
13067030267, 0.538 
13067030268, 0.486 
13067030269, 0.523 
13067030270, 0.464 
13067030271, 0.531 
13067030272, 0.574 
13067030273, 0.580 
13067030274, 0.561 
13067030275, 0.619 
13067030276, 0.455 
13067030277, 0.428 
13067030278, 0.656 
13067030319, 0.613 
13067030322, 0.525 
13067030324, 0.542 
13067030326, 0.527 
13067030327, 0.553 
13067030329, 0.566 
13067030331, 0.545 
13067030332, 0.581 
13067030334, 0.605 
13067030335, 0.578 
13067030337, 0.600 
13067030340, 0.529 
13067030341, 0.505 
13067030342, 0.541 
13067030343, 0.532 
13067030344, 0.701 
13067030345, 0.695 
13067030346, 0.605 
13067030347, 0.585 
13067030348, 0.535 
13067030349, 0.554 
13067030350, 0.521 
13067030351, 0.613 
13067030352, 0.629 
13067030353, 0.672 
13067030354, 0.608 
13067030355, 0.703 
13067030356, 0.699 
13067030357, 0.551 
13067030358, 0.604 
13067030359, 0.602 
13067030360, 0.600 
13067030361, 0.598 
13067030362, 0.579 
13067030363, 0.625 
13067030364, 0.560 
13067030365, 0.640 
13067030366, 0.561 
13067030367, 0.510 
13067030368, 0.517 
13067030369, 0.579 
13067030370, 0.551 
13067030405, 0.626 
13067030407, 0.642 
13067030408, 0.648 
13067030409, 0.593 
13067030410, 0.581 
13067030411, 0.653 
13067030412, 0.693 
13067030413, 0.648 
13067030414, 0.652 
13067030505, 0.690 
13067030506, 0.598 
13067030507, 0.614 
13067030508, 0.644 
13067030509, 0.568 
13067030510, 0.604 
13067030511, 0.630 
13067030602, 0.641 
13067030603, 0.625 
13067030604, 0.633 
13067030700, 0.716 
13067030800, 0.683 
13067030906, 0.624 
13067030907, 0.543 
13067030908, 0.597 
13067030909, 0.536 
13067030910, 0.615 
13067030911, 0.614 
13067030912, 0.655 
13067031001, 0.659 
13067031004, 0.669 
13067031005, 0.540 
13067031006, 0.646 
13067031007, 0.647 
13067031101, 0.617 
13067031110, 0.637 
13067031111, 0.638 
13067031112, 0.621 
13067031113, 0.633 
13067031114, 0.670 
13067031115, 0.596 
13067031116, 0.567 
13067031117, 0.595 
13067031118, 0.613 
13067031119, 0.546 
13067031120, 0.538 
13067031121, 0.684 
13067031122, 0.635 
13067031207, 0.720 
13067031209, 0.637 
13067031212, 0.648 
13067031213, 0.629 
13067031214, 0.671 
13067031215, 0.652 
13067031216, 0.719 
13067031217, 0.672 
13067031218, 0.696 
13067031219, 0.681 
13067031220, 0.678 
13067031221, 0.612 
13067031306, 0.556 
13067031308, 0.532 
13067031314, 0.582 
13067031315, 0.511 
13067031316, 0.583 
13067031317, 0.584 
13067031318, 0.564 
13067031319, 0.617 
13067031320, 0.651 
13067031321, 0.670 
13067031322, 0.581 
13067031323, 0.587 
13067031324, 0.601 
13067031325, 0.547 
13067031409, 0.562 
13067031410, 0.583 
13067031411, 0.580 
13067031412, 0.642 
13067031413, 0.580 
13067031414, 0.577 
13067031415, 0.615 
13067031416, 0.548 
13067031417, 0.623 
13067031506, 0.534 
13067031507, 0.564 
13067031510, 0.527 
13067031511, 0.557 
13067031512, 0.538 
13067031513, 0.522 
13067031514, 0.567 
13067031515, 0.547 
13067031516, 0.461 
13067031517, 0.526 
13067031518, 0.509 
13069010100, 0.529 
13069010200, 0.537 
13069010301, 0.477 
13069010302, 0.582 
13069010401, 0.606 
13069010402, 0.594 
13069010500, 0.601 
13069010600, 0.522 
13069010701, 0.584 
13069010702, 0.560 
13069010801, 0.605 
13069010802, 0.577 
13071970101, 0.439 
13071970102, 0.451 
13071970200, 0.437 
13071970301, 0.608 
13071970302, 0.517 
13071970400, 0.504 
13071970500, 0.503 
13071970601, 0.357 
13071970602, 0.507 
13071970702, 0.536 
13071970703, 0.502 
13071970704, 0.621 
13071970800, 0.537 
13071970901, 0.435 
13071970902, 0.489 
13073030103, 0.581 
13073030105, 0.584 
13073030106, 0.632 
13073030107, 0.525 
13073030108, 0.589 
13073030201, 0.594 
13073030202, 0.649 
13073030203, 0.610 
13073030304, 0.500 
13073030306, 0.571 
13073030307, 0.564 
13073030308, 0.515 
13073030310, 0.526 
13073030311, 0.546 
13073030312, 0.523 
13073030313, 0.613 
13073030401, 0.495 
13073030403, 0.537 
13073030404, 0.466 
13073030503, 0.566 
13073030504, 0.514 
13073030505, 0.580 
13073030507, 0.451 
13073030508, 0.536 
13073030603, 0.624 
13075960100, 0.477 
13075960200, 0.500 
13075960301, 0.391 
13075960302, 0.540 
13075960400, 0.489 
13077170101, 0.616 
13077170102, 0.510 
13077170200, 0.592 
13077170303, 0.518 
13077170304, 0.555 
13077170307, 0.644 
13077170308, 0.606 
13077170309, 0.617 
13077170310, 0.569 
13077170403, 0.508 
13077170404, 0.514 
13077170405, 0.586 
13077170406, 0.510 
13077170407, 0.689 
13077170408, 0.560 
13077170501, 0.537 
13077170502, 0.519 
13077170503, 0.545 
13077170603, 0.566 
13077170604, 0.709 
13077170605, 0.615 
13077170606, 0.595 
13077170607, 0.616 
13077170701, 0.607 
13077170702, 0.556 
13077170801, 0.550 
13077170802, 0.539 
13079070100, 0.470 
13079070201, 0.483 
13079070202, 0.479 
13081010100, 0.565 
13081010201, 0.517 
13081010202, 0.555 
13081010300, 0.546 
13081010400, 0.568 
13081010500, 0.498 
13083040102, 0.568 
13083040103, 0.639 
13083040104, 0.587 
13083040200, 0.518 
13083040300, 0.595 
13085970101, - 
13085970102, 0.580 
13085970103, 0.521 
13085970203, 0.578 
13085970204, 0.585 
13085970205, 0.574 
13085970206, 0.548 
13087970100, 0.499 
13087970200, 0.485 
13087970301, 0.582 
13087970302, 0.583 
13087970400, 0.616 
13087970600, 0.609 
13087970700, 0.470 
13087970800, 0.401 
13089020100, 0.653 
13089020200, 0.693 
13089020300, 0.657 
13089020400, 0.641 
13089020500, 0.652 
13089020600, 0.695 
13089020700, 0.690 
13089020801, 0.614 
13089020802, 0.651 
13089020901, 0.644 
13089020902, 0.550 
13089021101, 0.632 
13089021103, 0.682 
13089021104, 0.683 
13089021204, 0.717 
13089021208, 0.668 
13089021210, 0.651 
13089021211, 0.613 
13089021213, 0.648 
13089021217, 0.644 
13089021219, 0.674 
13089021220, 0.660 
13089021221, 0.675 
13089021222, 0.704 
13089021223, 0.649 
13089021224, 0.723 
13089021225, 0.650 
13089021226, 0.736 
13089021227, 0.669 
13089021228, 0.641 
13089021229, 0.627 
13089021230, 0.710 
13089021301, 0.698 
13089021305, 0.650 
13089021306, 0.642 
13089021307, 0.612 
13089021308, 0.662 
13089021309, 0.656 
13089021310, 0.567 
13089021405, 0.664 
13089021409, 0.632 
13089021410, 0.625 
13089021411, 0.645 
13089021412, 0.597 
13089021415, 0.712 
13089021416, 0.687 
13089021417, 0.649 
13089021418, 0.733 
13089021419, 0.655 
13089021420, 0.684 
13089021421, 0.656 
13089021502, 0.696 
13089021503, 0.704 
13089021505, 0.747 
13089021506, 0.662 
13089021602, 0.669 
13089021604, 0.601 
13089021606, 0.669 
13089021607, 0.720 
13089021608, 0.658 
13089021609, 0.606 
13089021703, 0.602 
13089021707, 0.593 
13089021708, 0.661 
13089021709, 0.628 
13089021710, 0.635 
13089021711, 0.690 
13089021712, 0.748 
13089021808, 0.611 
13089021812, 0.667 
13089021813, 0.627 
13089021815, 0.644 
13089021816, 0.555 
13089021817, 0.499 
13089021818, 0.601 
13089021819, 0.607 
13089021820, 0.683 
13089021821, 0.608 
13089021822, 0.591 
13089021823, 0.564 
13089021824, 0.619 
13089021906, 0.571 
13089021908, 0.649 
13089021910, 0.569 
13089021911, 0.630 
13089021912, 0.570 
13089021913, 0.622 
13089021914, 0.614 
13089021915, 0.486 
13089021916, 0.636 
13089021917, 0.528 
13089022001, 0.590 
13089022005, 0.614 
13089022007, 0.632 
13089022010, 0.548 
13089022011, 0.381 
13089022012, 0.633 
13089022013, 0.565 
13089022014, 0.675 
13089022015, 0.489 
13089022016, 0.608 
13089022100, 0.617 
13089022203, 0.653 
