2020 Census Tract, Transit Access Index 
13135050764, 0.532 
13135050765, 0.453 
13137000100, 0.505 
13137000201, 0.546 
13137000203, 0.477 
13137000204, 0.291 
13137000300, 0.511 
13137000400, 0.484 
13137000501, 0.599 
13137000502, 0.593 
13137000601, 0.527 
13137000603, 0.530 
13137000604, 0.610 
13139000101, 0.555 
13139000102, 0.547 
13139000203, 0.476 
13139000204, 0.561 
13139000205, 0.493 
13139000206, 0.454 
13139000303, 0.555 
13139000304, 0.504 
13139000305, 0.470 
13139000306, 0.506 
13139000307, 0.574 
13139000401, 0.525 
13139000402, 0.467 
13139000501, 0.583 
13139000502, 0.658 
13139000601, 0.647 
13139000602, 0.601 
13139000702, 0.486 
13139000703, 0.643 
13139000704, 0.498 
13139000800, 0.678 
13139000901, 0.703 
13139000902, 0.705 
13139001004, 0.598 
13139001005, 0.644 
13139001006, 0.525 
13139001007, 0.705 
13139001008, 0.662 
13139001101, 0.610 
13139001102, 0.567 
13139001202, 0.582 
13139001203, 0.613 
13139001204, 0.526 
13139001302, 0.557 
13139001303, 0.570 
13139001304, 0.521 
13139001402, 0.544 
13139001404, 0.593 
13139001405, 0.630 
13139001406, 0.622 
13139001501, 0.560 
13139001502, 0.549 
13139001603, 0.537 
13139001605, 0.518 
13139001606, 0.559 
13139001607, 0.584 
13139001609, 0.538 
13139001610, 0.571 
13139001611, 0.496 
13139001612, 0.585 
13141480300, 0.298 
13141480400, 0.532 
13143010100, 0.551 
13143010201, 0.604 
13143010202, 0.583 
13143010301, 0.552 
13143010303, 0.642 
13143010304, 0.579 
13143010401, 0.585 
13143010402, 0.627 
13145120198, 0.535 
13145120200, 0.476 
13145120301, 0.519 
13145120302, 0.509 
13145120401, 0.514 
13145120403, 0.496 
13145120404, 0.498 
13147960101, 0.556 
13147960102, 0.409 
13147960103, 0.557 
13147960200, 0.551 
13147960300, 0.561 
13147960401, 0.620 
13147960402, 0.586 
13147960501, 0.528 
13147960502, 0.623 
13147960503, 0.600 
13149970100, 0.598 
13149970200, 0.505 
13149970300, 0.480 
13151070109, 0.567 
13151070113, 0.600 
13151070114, 0.644 
13151070115, 0.581 
13151070116, 0.560 
13151070117, 0.566 
13151070118, 0.539 
13151070119, 0.622 
13151070120, 0.590 
13151070121, 0.521 
13151070122, 0.537 
13151070123, 0.643 
13151070124, 0.524 
13151070125, 0.564 
13151070126, 0.608 
13151070127, 0.556 
13151070128, 0.579 
13151070204, 0.572 
13151070206, 0.529 
13151070207, 0.439 
13151070208, 0.508 
13151070209, 0.527 
13151070210, 0.506 
13151070211, 0.545 
13151070212, 0.604 
13151070213, 0.394 
13151070214, 0.426 
13151070215, 0.495 
13151070216, 0.516 
13151070307, 0.531 
13151070310, 0.522 
13151070312, 0.594 
13151070313, 0.541 
13151070314, 0.542 
13151070315, 0.576 
13151070316, 0.514 
13151070317, 0.584 
13151070318, 0.430 
13151070319, 0.610 
13151070320, 0.655 
13151070321, 0.601 
13151070322, 0.630 
13151070323, 0.609 
13151070324, 0.721 
13151070325, 0.576 
13151070405, 0.589 
13151070406, 0.552 
13151070407, 0.554 
13151070408, 0.471 
13151070409, 0.384 
13151070410, 0.506 
13151070411, 0.500 
13151070412, 0.497 
13151070503, 0.515 
13151070504, 0.545 
13151070505, 0.485 
13151070506, 0.611 
13151070507, 0.529 
13151070508, 0.451 
13153020106, 0.501 
13153020108, 0.614 
13153020110, 0.674 
13153020111, 0.611 
13153020112, 0.637 
13153020113, 0.652 
13153020200, 0.654 
13153020301, 0.697 
13153020302, 0.663 
13153020400, 0.649 
13153020600, 0.738 
13153020700, 0.674 
13153020800, 0.639 
13153020900, 0.671 
13153021001, 0.726 
13153021002, 0.685 
13153021108, 0.629 
13153021114, 0.602 
13153021115, 0.629 
13153021116, 0.636 
13153021117, 0.683 
13153021118, 0.678 
13153021119, 0.670 
13153021120, 0.643 
13153021121, 0.651 
13153021122, 0.534 
13153021123, 0.606 
13153021124, 0.633 
13153021125, 0.577 
13153021203, 0.609 
13153021204, 0.581 
13153021205, 0.622 
13153021206, 0.710 
13153021300, 0.668 
13153021401, 0.616 
13153021402, 0.532 
13153021501, 0.537 
13153021502, 0.523 
13155950100, 0.437 
13155950201, 0.517 
13155950202, 0.556 
13157010104, 0.534 
13157010105, 0.469 
13157010106, 0.514 
13157010107, 0.507 
13157010108, 0.548 
13157010109, 0.496 
13157010200, 0.566 
13157010300, 0.637 
13157010400, 0.628 
13157010500, 0.602 
13157010601, 0.521 
13157010602, 0.545 
13157010701, 0.585 
13157010703, 0.526 
13157010704, 0.551 
13157010705, 0.547 
13157010706, 0.615 
13159010100, 0.528 
13159010200, 0.463 
13159010501, 0.489 
13159010502, 0.636 
13159010503, 0.496 
13161960101, 0.518 
13161960102, 0.475 
13161960201, 0.555 
13161960202, 0.423 
13161960300, 0.410 
13163960100, 0.441 
13163960200, 0.390 
13163960300, 0.413 
13163960400, 0.438 
13165960100, 0.387 
13165960200, 0.350 
13167960100, 0.430 
13167960201, 0.407 
13167960202, 0.479 
13167960300, 0.486 
13169030101, 0.476 
13169030103, 0.554 
13169030105, 0.524 
13169030106, 0.587 
13169030200, 0.409 
13169030303, 0.471 
13169030304, 0.478 
13169030305, 0.531 
13169030306, 0.467 
13171970100, 0.542 
13171970201, 0.513 
13171970202, 0.657 
13171970300, 0.655 
13173950100, 0.471 
13173950201, 0.606 
13173950202, 0.538 
13175950100, 0.486 
13175950201, 0.566 
13175950202, 0.487 
13175950300, 0.425 
13175950400, 0.645 
13175950500, 0.567 
13175950600, 0.460 
13175950700, 0.442 
13175950800, 0.575 
13175950900, 0.673 
13175951001, 0.436 
13175951002, 0.527 
13175951100, 0.356 
13175951400, 0.388 
13177020101, 0.464 
13177020102, 0.549 
13177020200, 0.431 
13177020301, 0.500 
13177020302, 0.558 
13177020403, 0.559 
13177020404, 0.611 
13177020405, 0.578 
13179010101, 0.691 
13179010102, 0.657 
13179010103, 0.721 
13179010202, 0.616 
13179010204, 0.592 
13179010205, 0.585 
13179010206, 0.571 
13179010207, 0.578 
13179010208, 0.591 
13179010301, 0.670 
13179010302, 0.649 
13179010401, 0.563 
13179010402, 0.586 
13179010501, 0.454 
13179010503, 0.545 
13179010504, 0.501 
13179010600, 0.586 
13179990000, - 
13181970100, 0.542 
13181970200, 0.498 
13183970101, 0.514 
13183970102, 0.483 
13183970201, 0.541 
13183970202, 0.542 
13183980000, - 
13185010101, 0.577 
13185010102, 0.588 
13185010103, 0.556 
13185010201, 0.486 
13185010203, 0.522 
13185010204, 0.522 
13185010301, 0.626 
13185010302, 0.685 
13185010401, 0.637 
13185010403, 0.644 
13185010404, 0.643 
13185010500, 0.695 
13185010601, 0.668 
13185010604, 0.579 
13185010700, 0.459 
13185010801, 0.654 
13185010802, 0.693 
13185010900, 0.652 
13185011000, 0.600 
13185011100, 0.690 
13185011200, 0.600 
13185011301, 0.682 
13185011302, 0.697 
13185011401, 0.537 
13185011402, 0.578 
13185011404, 0.545 
13185011405, 0.588 
13185011500, 0.534 
13185011600, 0.585 
13187960103, 0.515 
13187960104, 0.524 
13187960105, 0.596 
13187960106, 0.501 
13187960203, 0.591 
13187960204, 0.578 
13187960205, 0.493 
13187960206, 0.557 
13189950100, 0.551 
13189950200, 0.627 
13189950300, 0.628 
13189950401, 0.533 
13189950402, 0.616 
13189950500, 0.558 
13191110101, 0.359 
13191110102, 0.521 
13191110103, 0.507 
13191110201, 0.539 
13191110202, 0.473 
13191110300, 0.569 
13191980000, - 
13191990000, - 
13193000100, 0.468 
13193000200, 0.458 
13193000300, 0.499 
13193000400, 0.464 
13195020100, 0.489 
13195020200, 0.536 
13195020300, 0.515 
13195020400, 0.518 
13195020501, 0.526 
13195020502, 0.598 
13195020600, 0.476 
13197920100, 0.419 
13197920200, 0.529 
13199970501, 0.522 
13199970502, 0.645 
13199970600, 0.589 
13199970701, 0.537 
13199970702, 0.456 
13199970801, 0.502 
13199970802, 0.565 
13201950100, 0.564 
13201950200, 0.615 
13201950300, 0.542 
13205090100, 0.487 
13205090200, 0.479 
13205090300, 0.579 
13205090401, 0.571 
13205090402, 0.527 
13205090501, 0.517 
13205090502, 0.473 
13207050101, 0.493 
13207050102, 0.531 
13207050200, 0.531 
13207050301, 0.467 
13207050302, 0.495 
13209950100, 0.450 
13209950200, 0.512 
13209950300, 0.434 
13211010100, 0.594 
13211010200, 0.564 
13211010301, 0.662 
13211010302, 0.659 
13211010400, 0.565 
13211010500, 0.575 
13213010100, 0.473 
13213010201, 0.541 
13213010203, 0.480 
13213010204, 0.547 
13213010300, 0.513 
13213010401, 0.594 
13213010402, 0.565 
13213010500, 0.558 
13213010600, 0.576 
13213010700, 0.553 
13215000200, 0.674 
13215000300, 0.674 
13215000400, 0.670 
13215000800, 0.708 
13215000900, 0.676 
13215001000, 0.657 
13215001100, 0.636 
13215001200, 0.612 
13215001400, 0.666 
13215001600, 0.698 
13215001800, 0.681 
13215002000, 0.636 
13215002100, 0.663 
13215002200, 0.624 
13215002300, 0.661 
13215002400, 0.685 
13215002500, 0.714 
13215002700, 0.671 
13215002800, 0.676 
13215002901, 0.636 
13215002902, 0.671 
13215003000, 0.690 
13215003200, 0.708 
13215003301, 0.655 
13215003302, 0.700 
13215003400, 0.639 
13215010106, 0.578 
13215010108, 0.631 
13215010109, 0.506 
13215010110, 0.553 
13215010111, 0.541 
13215010204, 0.640 
13215010205, 0.628 
13215010206, 0.630 
13215010207, 0.559 
13215010208, 0.625 
13215010209, 0.568 
13215010301, 0.638 
13215010303, 0.628 
13215010304, 0.645 
13215010401, 0.651 
13215010402, 0.659 
13215010501, 0.644 
13215010502, 0.751 
13215010602, 0.590 
13215010605, 0.625 
13215010606, - 
13215010607, 0.631 
13215010608, 0.629 
13215010701, 0.589 
13215010702, 0.614 
13215010704, 0.610 
13215010705, 0.568 
13215010801, 0.666 
13215010802, 0.723 
13215011100, 0.685 
13215011200, 0.657 
13215011400, 0.684 
13215011500, 0.647 
13217100101, 0.573 
13217100102, 0.603 
13217100202, 0.481 
13217100203, 0.524 
13217100204, 0.528 
13217100301, 0.639 
13217100302, 0.484 
13217100400, 0.677 
13217100503, 0.447 
13217100504, 0.568 
13217100505, 0.546 
13217100506, 0.560 
13217100507, 0.526 
13217100600, 0.534 
13217100701, 0.571 
13217100702, 0.474 
13217100801, 0.464 
13217100802, 0.531 
13217100902, 0.531 
13217100903, 0.561 
13217100904, 0.432 
13217100905, 0.485 
13219030101, 0.551 
13219030102, 0.569 
13219030103, 0.538 
13219030104, 0.523 
13219030201, 0.623 
13219030202, 0.534 
13219030300, 0.548 
13219030401, 0.607 
13219030402, 0.549 
13219030500, 0.524 
13219030600, 0.439 
13221960100, 0.419 
13221960203, 0.507 
13221960204, 0.527 
13221960205, 0.485 
13221960206, 0.510 
13221960300, 0.516 
13223120104, 0.464 
13223120105, 0.449 
13223120106, 0.441 
13223120107, 0.536 
13223120108, 0.456 
13223120109, 0.477 
13223120110, 0.507 
13223120111, 0.521 
13223120203, 0.541 
13223120205, 0.568 
13223120206, 0.524 
13223120207, 0.545 
13223120208, 0.518 
13223120301, 0.455 
13223120303, 0.501 
13223120304, 0.457 
13223120305, 0.658 
13223120306, 0.505 
13223120307, 0.508 
13223120401, 0.489 
13223120402, 0.513 
13223120403, 0.462 
13223120503, 0.489 
13223120504, 0.432 
13223120505, 0.449 
13223120506, 0.510 
13223120507, 0.516 
13223120601, 0.534 
13223120603, 0.566 
13223120604, 0.490 
13223120605, 0.493 
13223120606, 0.463 
13223120607, 0.502 
13225040101, 0.549 
13225040103, 0.626 
13225040104, 0.656 
13225040105, 0.526 
13225040200, 0.588 
13225040301, 0.575 
13225040302, 0.644 
13225040400, 0.685 
13227050101, 0.498 
13227050102, 0.475 
13227050201, 0.662 
13227050202, 0.622 
13227050300, 0.564 
13227050400, 0.538 
13227050500, 0.555 
13227050601, 0.569 
13227050602, 0.542 
13229960100, 0.506 
13229960200, 0.453 
13229960301, 0.539 
13229960302, 0.438 
13229960401, 0.547 
13229960402, 0.501 
13231010101, 0.551 
13231010102, 0.554 
13231010200, 0.479 
13231010300, 0.500 
13231010400, 0.556 
13233010100, 0.465 
13233010201, 0.552 
13233010202, 0.464 
13233010300, 0.495 
13233010400, 0.445 
13233010500, 0.566 
13233010600, 0.447 
13233010700, 0.523 
13235950100, 0.431 
13235950201, 0.614 
13235950202, 0.524 
13235950300, 0.536 
13237960101, 0.445 
13237960103, 0.591 
13237960104, 0.513 
13237960201, 0.579 
13237960203, 0.603 
13237960204, 0.651 
13237960301, 0.519 
13237960302, 0.587 
13239960300, 0.406 
13241970101, 0.568 
13241970102, 0.588 
13241970103, 0.539 
13241970201, 0.555 
13241970202, 0.520 
13241970302, 0.363 
13241970303, 0.581 
13241970304, 0.519 
13243790100, 0.413 
13243790200, 0.427 
13245000100, 0.672 
13245000200, 0.681 
13245000300, 0.657 
13245000600, 0.722 
13245000700, 0.677 
13245001000, 0.672 
13245001100, 0.678 
13245001200, 0.675 
13245001300, 0.648 
13245001400, 0.703 
13245001602, 0.680 
13245001603, 0.605 
13245001604, 0.730 
13245010101, 0.638 
13245010104, 0.626 
13245010105, 0.683 
13245010107, 0.648 
13245010108, 0.688 
13245010109, 0.607 
13245010201, 0.656 
13245010203, 0.677 
13245010205, 0.710 
13245010206, 0.718 
13245010207, 0.633 
13245010208, 0.531 
13245010300, 0.684 
13245010400, 0.702 
13245010506, 0.712 
13245010507, 0.633 
13245010508, 0.696 
13245010509, 0.643 
13245010510, 0.671 
13245010511, 0.676 
13245010512, 0.633 
13245010513, 0.598 
13245010514, 0.659 
13245010515, 0.665 
13245010601, 0.637 
13245010602, 0.627 
13245010706, 0.617 
13245010707, 0.609 
13245010708, 0.589 
13245010709, 0.586 
13245010710, 0.602 
13245010711, 0.603 
13245010713, 0.591 
13245010714, 0.582 
13245010801, 0.733 
13245010802, 0.649 
13245010903, 0.508 
13245010904, 0.540 
13245010905, 0.513 
13245010907, 0.534 
13245010908, 0.466 
13245011000, 0.755 
13245011100, 0.641 
13247060101, 0.558 
13247060103, 0.474 
13247060104, 0.503 
13247060201, 0.594 
13247060203, 0.575 
13247060204, 0.490 
13247060305, 0.630 
13247060306, 0.462 
13247060310, 0.630 
13247060311, 0.599 
13247060312, 0.457 
13247060313, 0.508 
13247060314, 0.556 
13247060315, 0.694 
13247060316, 0.553 
13247060317, 0.646 
13247060318, 0.631 
13247060403, 0.513 
13247060406, 0.496 
13247060407, 0.522 
13247060408, 0.478 
13247060409, 0.518 
13247060410, 0.564 
13247060411, 0.540 
13249960100, 0.481 
13249960200, 0.473 
13251970200, 0.416 
13251970300, 0.420 
13251970401, 0.539 
13251970402, 0.439 
13251970500, 0.305 
13251970600, 0.441 
13253200100, 0.446 
13253200200, 0.522 
13253200300, 0.385 
13255160101, 0.582 
13255160102, 0.591 
13255160201, 0.544 
13255160202, 0.519 
13255160300, 0.612 
13255160401, 0.657 
13255160402, 0.662 
13255160500, 0.615 
13255160600, 0.547 
13255160701, 0.689 
13255160702, 0.543 
13255160800, 0.682 
13255160900, 0.660 
13255161000, 0.595 
13255161100, 0.585 
13255161201, 0.610 
13255161202, 0.660 
13257970101, 0.534 
13257970102, 0.608 
13257970201, 0.538 
13257970202, 0.546 
13257970301, 0.622 
13257970302, 0.570 
13257970401, 0.511 
13257970402, 0.568 
13259950100, 0.428 
13259950400, 0.524 
13261950100, 0.493 
13261950200, 0.580 
13261950300, 0.590 
13261950400, 0.449 
13261950500, 0.541 
13261950600, 0.632 
13261950700, 0.653 
13261950800, 0.466 
13263960100, 0.426 
13263960200, 0.429 
13263960300, 0.486 
13265010200, 0.428 
13267950100, 0.510 
13267950202, 0.523 
13267950203, 0.614 
13267950204, 0.497 
13267950300, 0.562 
13267950401, 0.495 
13267950402, 0.555 
13269950100, 0.369 
13269950200, 0.353 
13269950301, 0.432 
13269950302, 0.490 
13271950101, 0.453 
13271950102, 0.531 
13271950103, 0.525 
13271950200, 0.371 
13271950500, 0.421 
13273120200, 0.520 
13273120300, 0.604 
13273120400, 0.482 
13273120500, 0.593 
13275960100, 0.560 
13275960200, 0.562 
13275960300, 0.530 
13275960400, 0.488 
13275960501, 0.647 
13275960502, 0.574 
13275960601, 0.676 
13275960602, 0.690 
13275960701, 0.620 
13275960702, 0.618 
13275960800, 0.610 
13275960900, 0.679 
13275961000, 0.584 
13275961100, 0.543 
13277960100, 0.583 
13277960200, 0.502 
13277960301, 0.651 
13277960302, 0.647 
13277960401, 0.585 
13277960402, 0.575 
13277960500, 0.544 
13277960601, 0.626 
13277960602, 0.666 
13277960700, 0.624 
13277960800, 0.488 
13277960900, 0.575 
13279970101, 0.551 
13279970102, 0.566 
13279970201, 0.548 
13279970202, 0.554 
13279970301, 0.458 
13279970302, 0.424 
13279970400, 0.605 
13279970500, 0.511 
13279970600, 0.457 
13281960100, 0.626 
13281960200, 0.580 
13281960301, 0.680 
13281960302, 0.534 
13283960100, 0.491 
13283960200, 0.435 
13285960101, 0.427 
13285960102, 0.479 
13285960201, 0.526 
13285960202, 0.432 
13285960300, 0.584 
13285960401, 0.614 
13285960402, 0.605 
13285960501, 0.595 
13285960503, 0.543 
13285960504, 0.482 
13285960600, 0.567 
13285960700, 0.571 
13285960800, 0.611 
13285960901, 0.630 
13285960903, 0.458 
13285960904, 0.530 
13285961000, 0.596 
13285961100, 0.474 
13287970201, 0.544 
13287970202, 0.388 
13287970300, 0.494 
13289060101, 0.533 
13289060102, 0.460 
13289060200, 0.504 
13291000101, 0.568 
13291000103, 0.551 
13291000104, 0.607 
13291000201, 0.480 
13291000203, 0.495 
13291000204, 0.585 
13291000206, 0.609 
13291000207, 0.712 
13293010100, 0.494 
13293010201, 0.526 
13293010202, 0.466 
13293010300, 0.486 
13293010401, 0.492 
13293010402, 0.575 
13293010500, 0.592 
13293010600, 0.465 
13295020101, 0.568 
13295020102, 0.581 
13295020200, 0.396 
13295020301, 0.593 
13295020302, 0.617 
13295020400, 0.587 
13295020503, 0.574 
13295020504, 0.468 
13295020505, 0.561 
13295020506, 0.520 
13295020601, 0.530 
13295020602, 0.544 
13295020701, 0.601 
13295020702, 0.620 
13295020800, 0.469 
13295020902, 0.468 
13295020903, 0.513 
13295020904, 0.526 
13297110101, 0.495 
13297110102, 0.500 
13297110200, 0.547 
13297110301, 0.623 
13297110302, 0.635 
13297110400, 0.619 
13297110503, 0.542 
13297110504, 0.504 
13297110505, 0.484 
13297110506, 0.519 
13297110508, 0.518 
13297110509, 0.396 
13297110510, 0.552 
13297110601, 0.508 
13297110602, 0.556 
13297110603, 0.520 
13297110701, 0.535 
13297110702, 0.631 
13297110801, 0.598 
13297110802, 0.554 
13299950100, 0.482 
13299950200, 0.528 
13299950300, 0.538 
13299950400, 0.686 
13299950500, 0.611 
13299950600, 0.614 
13299950700, 0.654 
13299950801, 0.488 
13299950802, 0.678 
13299950900, 0.531 
13301970400, 0.538 
13301970500, 0.415 
13303950100, 0.438 
13303950300, 0.550 
13303950400, 0.523 
13303950500, 0.491 
13303950700, 0.476 
13305970100, 0.473 
13305970201, 0.491 
13305970202, 0.569 
13305970300, 0.600 
13305970400, 0.477 
13305970500, 0.586 
13305970600, 0.529 
13307960100, 0.416 
13307960200, 0.318 
13309780100, 0.182 
13309780200, 0.363 
13311950101, 0.548 
13311950102, 0.478 
13311950202, 0.442 
13311950204, 0.525 
13311950205, 0.518 
13311950206, 0.656 
13311950207, 0.553 
13311950301, 0.551 
13311950302, 0.542 
13313000101, 0.552 
13313000103, 0.567 
13313000104, 0.554 
13313000200, 0.516 
13313000301, 0.614 
13313000303, 0.572 
13313000304, 0.561 
13313000401, 0.629 
13313000402, 0.646 
13313000501, 0.596 
13313000502, 0.670 
13313000600, 0.532 
13313000700, 0.530 
13313000801, 0.567 
13313000802, 0.585 
13313000900, 0.665 
13313001000, 0.644 
13313001100, 0.633 
13313001200, 0.620 
13313001300, 0.646 
13313001400, 0.623 
13313001500, 0.587 
13315960100, 0.431 
13315960200, 0.404 
13315960300, 0.449 
13315960400, 0.479 
13317010101, 0.397 
13317010102, 0.398 
13317010301, 0.491 
13317010302, 0.513 
13319960200, 0.455 
13319960300, 0.470 
13319960400, 0.431 
13321950100, 0.388 
13321950201, 0.515 
13321950202, 0.606 
13321950400, 0.479 
13321950500, 0.568 
13321950600, 0.483 